Action Date,Action Id,Brand,Event Type,Status,Sale Amount,Action Earnings,Promo Code,SharedId
2025-07-17 23:54:26,M.15608.6407.444208,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,47.35,4.7400,SAHS,
2025-07-17 23:37:12,M.15608.6407.429598,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,SAHS,
2025-07-17 23:24:07,M.15608.6407.418191,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,67.07,6.7100,SAHS15,
2025-07-17 22:53:05,M.15608.6407.391793,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-17 21:50:09,M.15608.6407.334087,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,SAHS,
2025-07-17 21:11:47,M.15608.6407.300978,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,39.46,3.9500,SAHS,
2025-07-17 20:40:49,M.15608.6407.277479,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,D26,
2025-07-17 20:18:24,M.15608.6407.260584,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,28.41,2.8400,SAHS,
2025-07-17 19:35:30,M.15608.6407.225301,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,47.35,4.7400,SAHS,
2025-07-17 19:19:12,M.15608.6407.214045,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,47.35,4.7400,SAHS,
2025-07-17 18:57:01,M.15608.6407.194955,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,62.61,6.2600,SAHS15,
2025-07-17 18:16:41,M.15608.6407.155788,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,104.35,10.4400,SAHS15,
2025-07-17 17:26:26,M.15608.6407.126169,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,47.35,4.7400,SAHS,
2025-07-17 16:51:40,M.15608.6407.103230,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,SAHS,
2025-07-17 14:07:06,M.15608.6407.35562,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,65.59,6.5600,SAHS15,
2025-07-17 13:55:27,M.15608.6407.32514,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,40.42,4.0400,D24,
2025-07-17 11:46:57,M.15608.6406.1333997,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,25.26,2.5300,SAHS,
2025-07-17 11:03:50,M.15608.6406.1314899,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,104.35,10.4400,SAHS15,
2025-07-17 10:33:41,M.15608.6406.1284336,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,SAHS,
2025-07-17 04:36:37,M.15608.6406.947255,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,22.10,2.2100,SAHS,
2025-07-17 03:51:44,M.15608.6406.915538,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,45.78,4.5800,SAHS,
2025-07-17 03:19:13,M.15608.6406.767715,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,44.20,4.4200,SAHS,
2025-07-17 02:56:06,M.15608.6406.735921,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-17 02:13:11,M.15608.6406.696777,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,SAHS,
2025-07-17 01:03:15,M.15608.6406.637271,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,37.88,3.7900,SAHS,
2025-07-16 23:27:49,M.15608.6406.547177,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,31.57,3.1600,SAHS,
2025-07-16 23:03:42,M.15608.6406.526561,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,41.74,4.1700,SAHS15,
2025-07-16 22:55:21,M.15608.6406.519516,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,37.88,3.7900,SAHS,
2025-07-16 22:49:32,M.15608.6406.512991,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,31.57,3.1600,SAHS,
2025-07-16 22:38:16,M.15608.6406.503532,Airalo - The World's First eSIM Store,Sale (Android App),Pending,71.03,7.1000,SAHS,
2025-07-16 21:57:31,M.15608.6406.463825,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,39.46,3.9500,D26,
2025-07-16 21:55:47,M.15608.6406.456181,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,98.25,9.8300,SAHS15,
2025-07-16 21:42:59,M.15608.6406.363967,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,98.25,9.8300,SAHS15,
2025-07-16 21:04:51,M.15608.6406.328789,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,49.18,4.9200,SAHS15,
2025-07-16 20:53:11,M.15608.6406.318862,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,37.88,3.7900,SAHS,
2025-07-16 19:19:26,M.15608.6406.237430,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,D26,
2025-07-16 16:15:52,M.15608.6406.100697,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,104.35,10.4400,SAHS15,
2025-07-16 16:14:18,M.15608.6406.98957,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,SAHS,
2025-07-16 16:07:38,M.15608.6406.97622,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,186.26,18.6300,D26,
2025-07-16 15:19:35,M.15608.6406.79349,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,53.67,5.3700,SAHS15,
2025-07-16 14:06:47,M.15608.6406.46417,Airalo - The World's First eSIM Store,Sale (Android App),Pending,36.62,3.6600,D26,
2025-07-16 09:43:45,M.15608.6405.1240487,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,SAHS,
2025-07-16 09:31:34,M.15608.6405.1232757,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,67.07,6.7100,SAHS15,
2025-07-16 07:12:10,M.15608.6405.1058251,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,37.88,3.7900,SAHS,
2025-07-16 07:08:33,M.15608.6405.1055475,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,37.25,3.7300,SAHS15,
2025-07-16 06:16:42,M.15608.6405.1019146,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,59.63,5.9600,SAHS15,
2025-07-16 06:09:47,M.15608.6405.1012893,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,94.71,9.4700,SAHS,
2025-07-16 05:31:57,M.15608.6405.984884,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,50.51,5.0500,D26,
2025-07-16 03:20:49,M.15608.6405.794690,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,D26,
2025-07-16 02:16:43,M.15608.6405.688412,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,42.62,4.2600,SAHS,
2025-07-16 01:16:42,M.15608.6405.638896,Airalo - The World's First eSIM Store,Sale (Android App),Pending,37.88,3.7900,SAHS,
2025-07-15 23:40:13,M.15608.6405.550378,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,37.88,3.7900,SAHS,
2025-07-15 22:01:23,M.15608.6405.368655,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,154.69,15.4700,SAHS,
2025-07-15 19:25:26,M.15608.6405.231946,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,29.82,2.9800,SAHS15,
2025-07-15 17:25:44,M.15608.6405.130466,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,17.36,1.7400,SAHS,
2025-07-15 16:36:21,M.15608.6405.102969,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,SAHS,
2025-07-15 10:52:19,M.15608.6404.1241865,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,104.35,10.4400,SAHS15,
2025-07-15 10:40:46,M.15608.6404.1231467,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,41.04,4.1000,SAHS,
2025-07-15 04:02:21,M.15608.6404.878279,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,32.80,3.2800,SAHS15,
2025-07-15 02:09:24,M.15608.6404.641804,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,98.39,9.8400,SAHS15,
2025-07-15 00:23:04,M.15608.6404.470138,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,132.59,13.2600,SAHS,
2025-07-14 22:53:10,M.15608.6404.393950,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,D5,
2025-07-14 19:03:57,M.15608.6404.201340,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,119.26,11.9300,SAHS15,
2025-07-14 18:45:42,M.15608.6404.187766,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,119.96,12.0000,SAHS,
2025-07-14 18:38:46,M.15608.6404.182786,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,121.54,12.1500,SAHS,
2025-07-14 17:55:45,M.15608.6404.148179,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,14.21,1.4200,D26,
2025-07-14 16:06:23,M.15608.6404.82117,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,121.54,12.1500,D26,
2025-07-14 13:52:30,M.15608.6404.34603,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,25.26,2.5300,D8,
2025-07-14 13:48:45,M.15608.6404.32906,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,75.77,7.5800,SAHS,
2025-07-14 13:34:57,M.15608.6404.28908,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,119.26,11.9300,SAHS15,
2025-07-14 13:32:32,M.15608.6404.28711,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,74.54,7.4500,SAHS15,
2025-07-14 13:25:01,M.15608.6404.26265,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,41.04,4.1000,SAHS,
2025-07-14 13:17:33,M.15608.6404.24653,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,25.26,2.5300,SAHS,
2025-07-14 10:17:47,M.15608.6403.1159843,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,D26,
2025-07-14 09:16:00,M.15608.6403.1133406,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,SAHS,
2025-07-14 09:09:12,M.15608.6403.1130911,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,SAHS,
2025-07-14 08:54:37,M.15608.6403.1125629,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,62.61,6.2600,SAHS15,
2025-07-14 08:23:37,M.15608.6403.1008764,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,99.32,9.9300,SAHS15,
2025-07-14 02:30:43,M.15608.6403.768285,Airalo - The World's First eSIM Store,Sale (Android App),Pending,110.49,11.0500,D26,
2025-07-14 02:27:28,M.15608.6403.765473,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,186.26,18.6300,D26,
2025-07-14 01:18:43,M.15608.6403.578476,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,72.61,7.2600,SAHS,
2025-07-13 22:55:02,M.15608.6403.454694,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,D26,
2025-07-13 22:22:05,M.15608.6403.425711,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-13 22:14:07,M.15608.6403.420050,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,119.96,12.0000,SAHS,
2025-07-13 21:53:54,M.15608.6403.402407,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,74.54,7.4500,SAHS15,
2025-07-13 20:30:39,M.15608.6403.246914,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,SAHS,
2025-07-13 19:03:21,M.15608.6403.181402,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,D26,
2025-07-13 18:30:02,M.15608.6403.154495,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,108.05,10.8100,SAHS15,
2025-07-13 18:26:17,M.15608.6403.151474,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,108.05,10.8100,SAHS15,
2025-07-13 17:41:37,M.15608.6403.124642,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,50.51,5.0500,D26,
2025-07-13 15:39:19,M.15608.6403.62374,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,D26,
2025-07-13 14:23:34,M.15608.6403.38588,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,119.96,12.0000,SAHS,
2025-07-13 14:21:01,M.15608.6403.37501,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,14.91,1.4900,SAHS15,
2025-07-13 14:02:20,M.15608.6403.32423,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,93.13,9.3100,D26,
2025-07-13 13:04:50,M.15608.6403.18637,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,110.49,11.0500,SAHS,
2025-07-13 12:34:53,M.15608.6403.12268,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,75.77,7.5800,D26,
2025-07-13 12:34:36,M.15608.6403.12246,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,50.51,5.0500,SAHS,
2025-07-13 10:15:39,M.15608.6402.1180296,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,77.25,7.7200,D27,
2025-07-13 09:53:22,M.15608.6402.1169838,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-13 05:40:47,M.15608.6402.926242,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,101.02,10.1000,D26,
2025-07-13 03:28:04,M.15608.6402.831485,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,93.13,9.3100,D26,
2025-07-13 02:04:24,M.15608.6402.653779,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,14.91,1.4900,SAHS15,
2025-07-12 22:26:34,M.15608.6402.465027,Airalo - The World's First eSIM Store,Sale (Android App),Pending,42.59,4.2600,D26,
2025-07-12 21:35:00,M.15608.6402.421674,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,116.81,11.6800,D12,
2025-07-12 21:10:45,M.15608.6402.399319,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,56.82,5.6800,SAHS,
2025-07-12 19:56:41,M.15608.6402.282715,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,69.45,6.9500,D35,
2025-07-12 17:56:53,M.15608.6402.149536,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,39.46,3.9500,SAHS,
2025-07-12 17:23:55,M.15608.6402.127177,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,116.81,11.6800,SAHS,
2025-07-12 17:12:39,M.15608.6402.119355,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,37.88,3.7900,SAHS,
2025-07-12 14:59:32,M.15608.6402.59321,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-12 14:59:24,M.15608.6402.59184,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-12 14:10:22,M.15608.6402.37707,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,63.14,6.3100,SAHS,
2025-07-12 14:08:30,M.15608.6402.37675,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,49.18,4.9200,SAHS15,
2025-07-12 13:23:45,M.15608.6402.25544,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,SAHS,
2025-07-12 13:01:55,M.15608.6402.18866,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,SAHS,
2025-07-12 10:09:22,M.15608.6401.1261247,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-12 10:07:46,M.15608.6401.1261059,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,31.57,3.1600,SAHS,
2025-07-12 09:56:51,M.15608.6401.1170806,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,14.99,1.5000,D27,
2025-07-12 09:14:33,M.15608.6401.1148631,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,113.65,11.3600,SAHS,
2025-07-12 03:27:31,M.15608.6401.777415,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,SAHS,
2025-07-12 03:09:36,M.15608.6401.762970,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,47.35,4.7400,SAHS,
2025-07-12 03:01:56,M.15608.6401.757932,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,48.93,4.8900,SAHS,
2025-07-12 02:03:31,M.15608.6401.709104,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,87.94,8.7900,SAHS15,
2025-07-12 00:55:05,M.15608.6401.648655,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,29.99,3.0000,D26,
2025-07-11 23:16:19,M.15608.6401.473508,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,154.69,15.4700,D26,
2025-07-11 23:15:53,M.15608.6401.471686,Airalo - The World's First eSIM Store,Sale (Android App),Pending,113.30,11.3300,SAHS15,
2025-07-11 22:55:32,M.15608.6401.453250,Airalo - The World's First eSIM Store,Sale (Android App),Pending,71.03,7.1000,D26,
2025-07-11 22:37:09,M.15608.6401.433310,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,113.30,11.3300,SAHS15,
2025-07-11 22:19:29,M.15608.6401.417225,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,26.83,2.6800,D26,
2025-07-11 21:30:37,M.15608.6401.370800,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,66.30,6.6300,SAHS,
2025-07-11 20:53:14,M.15608.6401.334951,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,D26,
2025-07-11 20:27:02,M.15608.6401.311143,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-11 20:11:05,M.15608.6401.295740,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,D26,
2025-07-11 18:14:42,M.15608.6401.181457,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-11 17:51:21,M.15608.6401.166228,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,38.58,3.8600,D27,
2025-07-11 17:25:26,M.15608.6401.146225,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,154.69,15.4700,SAHS,
2025-07-11 16:25:47,M.15608.6401.104880,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-11 16:16:48,M.15608.6401.99972,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,15.78,1.5800,SAHS,
2025-07-11 15:01:13,M.15608.6401.69745,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,26.83,2.6800,SAHS15,
2025-07-11 14:15:53,M.15608.6401.43269,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,29.99,3.0000,D26,
2025-07-11 12:23:40,M.15608.6401.9182,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,124.70,12.4700,SAHS,
2025-07-11 12:21:02,M.15608.6401.9087,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,124.70,12.4700,SAHS,
2025-07-11 11:14:51,M.15608.6400.1378857,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,31.57,3.1600,SAHS,
2025-07-11 06:04:49,M.15608.6400.1064727,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,SAHS,
2025-07-11 04:19:17,M.15608.6400.983652,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,44.72,4.4700,SAHS15,
2025-07-11 03:31:17,M.15608.6400.946155,Airalo - The World's First eSIM Store,Sale (iOS App),Pending,71.03,7.1000,SAHS,
2025-07-11 03:12:06,M.15608.6400.929389,Airalo - The World's First eSIM Store,Sale (Android App),Pending,72.88,7.2900,SAHS,
