Date_ordered,Country,type,name,follower_code,# Orders,# Orders New Customers,# Orders Repeat Customers,Revenue,New Cust Revenue,Repeat Cust Revenue
"Sep 1, 2025",UAE,Affiliates,DigiZag,mzzgf,3,1,2,309.66757493188015,131.8283378746594,177.8392370572207
"Sep 1, 2025",KSA,Affiliates,DigiZag,zz88,2,0,2,127.05994550408721,null,127.05994550408721
"Sep 1, 2025",KSA,Affiliates,DigiZag,zm66,3,0,3,338.51771117166214,null,338.51771117166214
"Sep 1, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,203.6485013623978,40.17983651226158,163.46866485013624
"Sep 1, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,62.85013623978202,null,62.85013623978202
"Sep 1, 2025",KSA,Affiliates,DigiZag,zmm86,6,1,5,635.2261580381471,151.35694822888283,483.86920980926425
"Sep 1, 2025",UAE,Affiliates,DigiZag,mzzr7,3,0,3,394.6512261580381,null,394.6512261580381
"Sep 1, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,23.474114441416894,null,23.474114441416894
"Sep 1, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,98.22343324250681,null,98.22343324250681
"Sep 1, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,77.10081743869209,77.10081743869209,null
"Sep 2, 2025",KSA,Affiliates,DigiZag,zm8f,1,0,1,63.52861035422344,null,63.52861035422344
"Sep 2, 2025",KSA,Affiliates,DigiZag,zm66,3,0,3,132.5177111716621,null,132.5177111716621
"Sep 2, 2025",KSA,Affiliates,DigiZag,zz45,1,0,1,20.55040871934605,null,20.55040871934605
"Sep 2, 2025",UAE,Affiliates,DigiZag,zm66,3,1,2,228.02452316076295,58.15531335149864,169.8692098092643
"Sep 2, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,84.60762942779292,84.60762942779292,null
"Sep 2, 2025",KSA,Affiliates,DigiZag,zz88,2,0,2,624.5422343324251,null,624.5422343324251
"Sep 2, 2025",KSA,Affiliates,DigiZag,mzzgf,1,0,1,18.994550408719345,null,18.994550408719345
"Sep 2, 2025",KSA,Affiliates,DigiZag,zmm86,2,0,2,103.89645776566758,null,103.89645776566758
"Sep 2, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,28.727520435967303,null,28.727520435967303
"Sep 2, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,154.58038147138964,104.3133514986376,50.26702997275204
"Sep 2, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,161.40871934604905,null,161.40871934604905
"Sep 3, 2025",KSA,Affiliates,DigiZag,zz50,2,0,2,116.25068119891009,null,116.25068119891009
"Sep 3, 2025",KSA,Affiliates,DigiZag,zm66,2,1,1,103.17711171662125,31.302452316076295,71.87465940054496
"Sep 3, 2025",UAE,Affiliates,DigiZag,mzzgf,1,1,0,71.31062670299727,71.31062670299727,null
"Sep 3, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,99.85558583106268,null,99.85558583106268
"Sep 3, 2025",KSA,Affiliates,DigiZag,dd5,1,1,0,39.28882833787466,39.28882833787466,null
"Sep 3, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,272.5286103542234,null,272.5286103542234
"Sep 3, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,101.16893732970028,null,101.16893732970028
"Sep 3, 2025",KSA,Affiliates,DigiZag,zmm86,5,2,3,534.9809264305178,391.0708446866485,143.91008174386923
"Sep 3, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,102.3623978201635,null,102.3623978201635
"Sep 3, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,79.06811989100818,79.06811989100818,null
"Sep 3, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,31.06267029972752,null,31.06267029972752
"Sep 3, 2025",KSA,Affiliates,DigiZag,mzzr7,2,1,1,286.6130790190736,228.93460490463218,57.67847411444142
"Sep 4, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,46.5858310626703,null,46.5858310626703
"Sep 4, 2025",KSA,Affiliates,DigiZag,zz50,3,2,1,467.6566757493188,442.50953678474116,25.14713896457766
"Sep 4, 2025",UAE,Affiliates,DigiZag,zz88,1,1,0,126.6376021798365,126.6376021798365,null
"Sep 4, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,647.3760217983651,647.3760217983651,null
"Sep 4, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,60.60490463215259,60.60490463215259,null
"Sep 4, 2025",UAE,Affiliates,DigiZag,zm66,2,0,2,72.16621253405994,null,72.16621253405994
"Sep 4, 2025",KSA,Affiliates,DigiZag,zz88,1,1,0,544.5095367847412,544.5095367847412,null
"Sep 4, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,183.54768392370573,null,183.54768392370573
"Sep 4, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,115.40326975476839,null,115.40326975476839
"Sep 4, 2025",KSA,Affiliates,DigiZag,zz96,1,0,1,76.69754768392372,null,76.69754768392372
"Sep 4, 2025",KSA,Affiliates,DigiZag,zz17,1,1,0,136.99727520435968,136.99727520435968,null
"Sep 5, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,209.62125340599454,209.62125340599454,null
"Sep 5, 2025",KSA,Affiliates,DigiZag,zmjc,1,1,0,40.332425068119896,40.332425068119896,null
"Sep 5, 2025",KSA,Affiliates,DigiZag,mzzgf,1,0,1,82.75476839237056,null,82.75476839237056
"Sep 5, 2025",KSA,Affiliates,DigiZag,zz88,3,1,2,370.2016348773842,265.0190735694823,105.18256130790192
"Sep 5, 2025",KSA,Affiliates,DigiZag,zm66,2,0,2,201.94277929155314,null,201.94277929155314
"Sep 5, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,151.858310626703,null,151.858310626703
"Sep 5, 2025",KSA,Affiliates,DigiZag,zz50,4,2,2,694.1008174386922,232.25613079019075,461.84468664850135
"Sep 5, 2025",UAE,Affiliates,DigiZag,zz50,2,0,2,410.49046321525884,null,410.49046321525884
"Sep 5, 2025",UAE,Affiliates,DigiZag,mzzgf,1,1,0,23.588555858310624,23.588555858310624,null
"Sep 5, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,71,null,71
"Sep 5, 2025",KSA,Affiliates,DigiZag,zmm86,7,2,5,904.0544959128066,299.9782016348774,604.0762942779292
"Sep 5, 2025",KSA,Affiliates,DigiZag,zz17,1,1,0,16.57493188010899,16.57493188010899,null
"Sep 6, 2025",KSA,Affiliates,DigiZag,zm66,1,1,0,94.32425068119892,94.32425068119892,null
"Sep 6, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,46.50136239782017,null,46.50136239782017
"Sep 6, 2025",KSA,Affiliates,DigiZag,zz50,3,0,3,219.9182561307902,null,219.9182561307902
"Sep 6, 2025",KSA,Affiliates,DigiZag,dd5,1,1,0,109.13351498637601,109.13351498637601,null
"Sep 6, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,74.28882833787466,null,74.28882833787466
"Sep 6, 2025",KSA,Affiliates,DigiZag,zmm86,3,1,2,324.6648501362398,168.05994550408718,156.6049046321526
"Sep 6, 2025",UAE,Affiliates,DigiZag,zmpd,1,0,1,299.9863760217984,null,299.9863760217984
"Sep 6, 2025",KSA,Affiliates,DigiZag,zz88,2,2,0,113.4850136239782,113.4850136239782,null
"Sep 6, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,49.31880108991826,null,49.31880108991826
"Sep 6, 2025",UAE,Affiliates,DigiZag,mzzgf,3,0,3,213.70299727520438,null,213.70299727520438
"Sep 6, 2025",KSA,Affiliates,DigiZag,mzzr7,1,1,0,58.30517711171662,58.30517711171662,null
"Sep 6, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,20.7574931880109,null,20.7574931880109
"Sep 7, 2025",UAE,Affiliates,DigiZag,zmyb,1,0,1,44.42779291553134,null,44.42779291553134
"Sep 7, 2025",UAE,Affiliates,DigiZag,zz18,1,0,1,124.82288828337876,null,124.82288828337876
"Sep 7, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,30.9291553133515,null,30.9291553133515
"Sep 7, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,20.7574931880109,null,20.7574931880109
"Sep 7, 2025",KSA,Affiliates,DigiZag,mzzgf,1,0,1,140.71389645776566,null,140.71389645776566
"Sep 7, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,68.66485013623978,null,68.66485013623978
"Sep 7, 2025",KSA,Affiliates,DigiZag,zmm86,4,2,2,572.6566757493188,446.3405994550409,126.31607629427793
"Sep 7, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,40.1716621253406,null,40.1716621253406
"Sep 7, 2025",KSA,Affiliates,DigiZag,zz50,1,1,0,173.91825613079018,173.91825613079018,null
"Sep 7, 2025",UAE,Affiliates,DigiZag,zz50,1,1,0,157.52043596730246,157.52043596730246,null
"Sep 7, 2025",UAE,Affiliates,DigiZag,zz88,2,2,0,60.83106267029973,60.83106267029973,null
"Sep 7, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,53.583106267029976,null,53.583106267029976
"Sep 7, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,275.2588555858311,null,275.2588555858311
"Sep 8, 2025",UAE,Affiliates,DigiZag,zmyb,1,0,1,53.22615803814714,null,53.22615803814714
"Sep 8, 2025",KSA,Affiliates,DigiZag,zz17,1,1,0,104.02452316076294,104.02452316076294,null
"Sep 8, 2025",KSA,Affiliates,DigiZag,zmm86,2,1,1,485.38692098092645,445.2615803814714,40.125340599455036
"Sep 8, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,348.2534059945504,null,348.2534059945504
"Sep 8, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,26.623978201634877,null,26.623978201634877
"Sep 8, 2025",KSA,Affiliates,DigiZag,zz11,1,1,0,68.12806539509538,68.12806539509538,null
"Sep 8, 2025",KSA,Affiliates,DigiZag,zz88,3,2,1,334.0190735694823,297.6566757493188,36.36239782016349
"Sep 8, 2025",KSA,Affiliates,DigiZag,zz10,1,0,1,9.054495912806539,null,9.054495912806539
"Sep 8, 2025",UAE,Affiliates,DigiZag,iwd,1,0,1,35.73297002724795,null,35.73297002724795
"Sep 8, 2025",UAE,Affiliates,DigiZag,zm66,5,0,5,1059.506811989101,null,1059.506811989101
"Sep 8, 2025",UAE,Affiliates,DigiZag,mzzgf,1,1,0,139.87193460490465,139.87193460490465,null
"Sep 9, 2025",KSA,Affiliates,DigiZag,zmm86,5,1,4,616.983651226158,22.637602179836513,594.3460490463215
"Sep 9, 2025",UAE,Affiliates,DigiZag,zz72,1,0,1,279.7465940054496,null,279.7465940054496
"Sep 9, 2025",UAE,Affiliates,DigiZag,zz50,1,1,0,26.08174386920981,26.08174386920981,null
"Sep 9, 2025",UAE,Affiliates,DigiZag,dd5,1,1,0,110.0299727520436,110.0299727520436,null
"Sep 9, 2025",UAE,Affiliates,DigiZag,mzzr7,1,1,0,32.463215258855584,32.463215258855584,null
"Sep 9, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,93.04904632152589,null,93.04904632152589
"Sep 9, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,42.237057220708444,null,42.237057220708444
"Sep 9, 2025",KSA,Affiliates,DigiZag,zz36,1,0,1,47.64850136239782,null,47.64850136239782
"Sep 9, 2025",UAE,Affiliates,DigiZag,mzzgf,4,2,2,166.52588555858313,127.52316076294278,39.002724795640326
"Sep 9, 2025",KSA,Affiliates,DigiZag,zz88,5,3,2,1039.0572207084467,374.81471389645776,664.2425068119891
"Sep 10, 2025",UAE,Affiliates,DigiZag,zz88,3,0,3,171.7901907356948,null,171.7901907356948
"Sep 10, 2025",UAE,Affiliates,DigiZag,mzzgf,4,1,3,473.69209809264305,314.56675749318805,159.12534059945503
"Sep 10, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,113.50953678474114,null,113.50953678474114
"Sep 10, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,107.74114441416894,null,107.74114441416894
"Sep 10, 2025",KSA,Affiliates,DigiZag,zm84,1,1,0,294.19618528610357,294.19618528610357,null
"Sep 10, 2025",KSA,Affiliates,DigiZag,zz50,4,3,1,429.8228882833787,247.58310626702996,182.23978201634878
"Sep 10, 2025",KSA,Affiliates,DigiZag,zmm86,5,1,4,475.38692098092645,198.84196185286103,276.5449591280654
"Sep 10, 2025",RoGCC,Affiliates,DigiZag,zm66,2,1,1,411.28337874659405,207.86376021798367,203.41961852861036
"Sep 10, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,80.29427792915531,null,80.29427792915531
"Sep 11, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,623.9754768392371,16.160762942779293,607.8147138964578
"Sep 11, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,21.337874659400548,null,21.337874659400548
"Sep 11, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,19.386920980926433,null,19.386920980926433
"Sep 11, 2025",KSA,Affiliates,DigiZag,zz17,2,1,1,464.1880108991826,396.0599455040872,68.12806539509538
"Sep 11, 2025",UAE,Affiliates,DigiZag,mzza2,1,0,1,20.78474114441417,null,20.78474114441417
"Sep 11, 2025",KSA,Affiliates,DigiZag,zmm86,5,1,4,682.1907356948229,35.94277929155313,646.2479564032698
"Sep 11, 2025",UAE,Affiliates,DigiZag,zz50,3,0,3,121.28610354223433,null,121.28610354223433
"Sep 11, 2025",UAE,Affiliates,DigiZag,zz88,2,1,1,68.26975476839237,19.386920980926433,48.88283378746594
"Sep 11, 2025",UAE,Affiliates,DigiZag,zm66,3,0,3,346.2016348773842,null,346.2016348773842
"Sep 11, 2025",UAE,Affiliates,DigiZag,zz9,1,0,1,36.43324250681199,null,36.43324250681199
"Sep 12, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,58.44959128065395,null,58.44959128065395
"Sep 12, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,48.36784741144414,null,48.36784741144414
"Sep 12, 2025",KSA,Affiliates,DigiZag,zz88,3,0,3,617.4277929155314,null,617.4277929155314
"Sep 12, 2025",KSA,Affiliates,DigiZag,zmm86,6,1,5,596.6021798365123,68.5340599455041,528.0681198910082
"Sep 13, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,144.80653950953678,null,144.80653950953678
"Sep 13, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,16.814713896457768,null,16.814713896457768
"Sep 13, 2025",KSA,Affiliates,DigiZag,zz49,1,0,1,32.76294277929155,null,32.76294277929155
"Sep 13, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,38.536784741144416,null,38.536784741144416
"Sep 13, 2025",UAE,Affiliates,DigiZag,iwd,1,0,1,73.64850136239782,null,73.64850136239782
"Sep 13, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,216.64305177111717,null,216.64305177111717
"Sep 13, 2025",UAE,Affiliates,DigiZag,zm66,1,1,0,740.3705722070845,740.3705722070845,null
"Sep 13, 2025",KSA,Affiliates,DigiZag,zmm86,4,0,4,777.1198910081745,null,777.1198910081745
"Sep 13, 2025",KSA,Affiliates,DigiZag,mzzgt,1,0,1,155.05449591280654,null,155.05449591280654
"Sep 13, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,23.267029972752045,null,23.267029972752045
"Sep 14, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,40.43051771117166,null,40.43051771117166
"Sep 14, 2025",KSA,Affiliates,DigiZag,zz50,3,1,2,131.4931880108992,47.858310626702995,83.63487738419619
"Sep 14, 2025",KSA,Affiliates,DigiZag,mzzr7,1,1,0,145.67029972752044,145.67029972752044,null
"Sep 14, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,24.291553133514988,null,24.291553133514988
"Sep 14, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,95.76021798365122,null,95.76021798365122
"Sep 14, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,181.87465940054497,181.87465940054497,null
"Sep 14, 2025",KSA,Affiliates,DigiZag,zmm86,9,3,6,950.550408719346,283.4659400544959,667.0844686648501
"Sep 14, 2025",UAE,Affiliates,DigiZag,zz50,1,1,0,96.92643051771118,96.92643051771118,null
"Sep 15, 2025",KSA,Affiliates,DigiZag,zz88,1,1,0,28.70027247956403,28.70027247956403,null
"Sep 15, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,297.8555858310627,null,297.8555858310627
"Sep 15, 2025",KSA,Affiliates,DigiZag,zmm86,4,0,4,278.158038147139,null,278.158038147139
"Sep 15, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,29.196185286103546,null,29.196185286103546
"Sep 15, 2025",UAE,Affiliates,DigiZag,zm66,1,1,0,22.188010899182565,22.188010899182565,null
"Sep 15, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,210.37602179836514,210.37602179836514,null
"Sep 15, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,45.555858310626704,45.555858310626704,null
"Sep 16, 2025",KSA,Affiliates,DigiZag,dww7,3,3,0,541.6376021798366,541.6376021798366,null
"Sep 16, 2025",KSA,Affiliates,DigiZag,zmcj,1,1,0,75.18528610354224,75.18528610354224,null
"Sep 16, 2025",KSA,Affiliates,DigiZag,zmm86,8,2,6,1925.8828337874659,450.9645776566757,1474.91825613079
"Sep 16, 2025",KSA,Affiliates,DigiZag,zmpd,2,2,0,227.6158038147139,227.6158038147139,null
"Sep 16, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,94.61035422343325,null,94.61035422343325
"Sep 16, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,66.90190735694823,null,66.90190735694823
"Sep 16, 2025",KSA,Affiliates,DigiZag,zz88,1,1,0,1403.468664850136,1403.468664850136,null
"Sep 17, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,922.7275204359672,111.92098092643052,810.8065395095367
"Sep 17, 2025",KSA,Affiliates,DigiZag,zmm86,5,4,1,1298.158038147139,856.8147138964578,441.34332425068123
"Sep 17, 2025",KSA,Affiliates,DigiZag,zz3,1,1,0,211.96185286103542,211.96185286103542,null
"Sep 17, 2025",KSA,Affiliates,DigiZag,zm66,2,0,2,179.39782016348772,null,179.39782016348772
"Sep 17, 2025",KSA,Affiliates,DigiZag,zz17,2,1,1,166.74386920980925,69.1716621253406,97.57220708446866
"Sep 18, 2025",KSA,Affiliates,DigiZag,mzzgf,2,2,0,807.2179836512262,807.2179836512262,null
"Sep 18, 2025",KSA,Affiliates,DigiZag,zz88,3,1,2,499.91553133514986,217.68664850136238,282.22888283378745
"Sep 18, 2025",UAE,Affiliates,DigiZag,zm66,3,0,3,128.15531335149865,null,128.15531335149865
"Sep 18, 2025",KSA,Affiliates,DigiZag,zmm86,5,0,5,471.1961852861035,null,471.1961852861035
"Sep 19, 2025",KSA,Affiliates,DigiZag,mzzr7,1,0,1,42.653950953678475,null,42.653950953678475
"Sep 19, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,219.89373297002726,219.89373297002726,null
"Sep 19, 2025",KSA,Affiliates,DigiZag,zz3,1,1,0,326.52043596730243,326.52043596730243,null
"Sep 19, 2025",UAE,Affiliates,DigiZag,zm66,3,0,3,68.92643051771117,null,68.92643051771117
"Sep 19, 2025",RoGCC,Affiliates,DigiZag,zz88,1,0,1,367.1907356948229,null,367.1907356948229
"Sep 19, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,67.08446866485014,null,67.08446866485014
"Sep 19, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,160.0190735694823,86.05449591280654,73.96457765667574
"Sep 19, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,136.6267029972752,null,136.6267029972752
"Sep 19, 2025",KSA,Affiliates,DigiZag,zmm86,7,3,4,769.841961852861,299.59400544959124,470.24795640326977
"Sep 19, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,32.60217983651226,null,32.60217983651226
"Sep 19, 2025",UAE,Affiliates,DigiZag,zz25,1,1,0,33.63215258855586,33.63215258855586,null
"Sep 19, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,47.6457765667575,null,47.6457765667575
"Sep 19, 2025",KSA,Affiliates,DigiZag,zz17,2,0,2,439.149863760218,null,439.149863760218
"Sep 20, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,53.4850136239782,null,53.4850136239782
"Sep 20, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,146.3405994550409,null,146.3405994550409
"Sep 20, 2025",KSA,Affiliates,DigiZag,zz18,1,1,0,243.5776566757493,243.5776566757493,null
"Sep 20, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,89.71117166212534,null,89.71117166212534
"Sep 20, 2025",KSA,Affiliates,DigiZag,zmm86,6,4,2,615.5858310626703,239.1089918256131,376.4768392370572
"Sep 20, 2025",KSA,Affiliates,DigiZag,zz50,2,2,0,82.86103542234332,82.86103542234332,null
"Sep 20, 2025",KSA,Affiliates,DigiZag,zmcj,1,0,1,52.03542234332425,null,52.03542234332425
"Sep 20, 2025",KSA,Affiliates,DigiZag,mzzgt,1,0,1,120.82288828337876,null,120.82288828337876
"Sep 21, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,23.119891008174385,null,23.119891008174385
"Sep 21, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,79.4141689373297,null,79.4141689373297
"Sep 21, 2025",KSA,Affiliates,DigiZag,zmm86,8,2,6,1671.9754768392372,949.299727520436,722.6757493188011
"Sep 21, 2025",KSA,Affiliates,DigiZag,dww7,2,1,1,177.2016348773842,128.71934604904632,48.48228882833788
"Sep 21, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,198.29972752043597,null,198.29972752043597
"Sep 21, 2025",UAE,Affiliates,DigiZag,zz88,1,1,0,78.4741144414169,78.4741144414169,null
"Sep 22, 2025",KSA,Affiliates,DigiZag,zmm86,6,3,3,1632.7302452316076,759.7901907356948,872.9400544959128
"Sep 22, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,137.91553133514986,94.6566757493188,43.258855585831064
"Sep 22, 2025",UAE,Affiliates,DigiZag,zz55,1,0,1,26.47138964577657,null,26.47138964577657
"Sep 22, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,152.58855585831063,null,152.58855585831063
"Sep 22, 2025",KSA,Affiliates,DigiZag,zz88,1,1,0,334.29427792915527,334.29427792915527,null
"Sep 23, 2025",KSA,Affiliates,DigiZag,zz17,2,0,2,881.2806539509537,null,881.2806539509537
"Sep 23, 2025",KSA,Affiliates,DigiZag,zmm86,6,5,1,380.8882833787466,349.75204359673023,31.136239782016347
"Sep 23, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,90.14986376021797,null,90.14986376021797
"Sep 23, 2025",KSA,Affiliates,DigiZag,mzzgt,1,0,1,70.8692098092643,null,70.8692098092643
"Sep 23, 2025",KSA,Affiliates,DigiZag,zz88,1,1,0,879.3269754768393,879.3269754768393,null
"Sep 23, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,53.42506811989101,null,53.42506811989101
"Sep 23, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,29.490463215258856,null,29.490463215258856
"Sep 23, 2025",UAE,Affiliates,DigiZag,zz86,3,1,2,663.6866485013625,471.7547683923706,191.93188010899183
"Sep 23, 2025",KSA,Affiliates,DigiZag,zm66,1,1,0,12.607629427792917,12.607629427792917,null
"Sep 24, 2025",UAE,Affiliates,DigiZag,zz48,1,0,1,1426.7602179836513,null,1426.7602179836513
"Sep 24, 2025",KSA,Affiliates,DigiZag,zmcj,1,0,1,147.21525885558583,null,147.21525885558583
"Sep 24, 2025",KSA,Affiliates,DigiZag,zmu1,1,0,1,68.12806539509538,null,68.12806539509538
"Sep 24, 2025",KSA,Affiliates,DigiZag,zz11,1,1,0,57.05177111716621,57.05177111716621,null
"Sep 24, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,561.5449591280653,561.5449591280653,null
"Sep 24, 2025",UAE,Affiliates,DigiZag,zz10,1,0,1,249.64305177111717,null,249.64305177111717
"Sep 24, 2025",KSA,Affiliates,DigiZag,zmm86,13,3,10,3638.517711171662,387.3978201634877,3251.119891008175
"Sep 24, 2025",KSA,Affiliates,DigiZag,dww7,4,2,2,281.0653950953678,91.11444141689373,189.95095367847412
"Sep 24, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,52.08174386920981,null,52.08174386920981
"Sep 24, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,287.69482288828334,null,287.69482288828334
"Sep 24, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,56.63487738419619,null,56.63487738419619
"Sep 25, 2025",KSA,Affiliates,DigiZag,dww7,3,2,1,218.52588555858313,157.29427792915533,61.23160762942779
"Sep 25, 2025",KSA,Affiliates,DigiZag,zz50,4,2,2,307.43051771117166,64.11171662125341,243.31880108991822
"Sep 25, 2025",KSA,Affiliates,DigiZag,zmm86,5,2,3,959.7629427792915,636.1226158038147,323.6403269754768
"Sep 25, 2025",KSA,Affiliates,DigiZag,zmpd,2,2,0,347.7302452316077,347.7302452316077,null
"Sep 25, 2025",RoGCC,Affiliates,DigiZag,zz88,1,1,0,277.51771117166214,277.51771117166214,null
"Sep 25, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,57.27792915531335,null,57.27792915531335
"Sep 25, 2025",KSA,Affiliates,DigiZag,wfrly,1,1,0,95.71389645776567,95.71389645776567,null
"Sep 25, 2025",UAE,Affiliates,DigiZag,zz96,1,1,0,118.07356948228883,118.07356948228883,null
"Sep 25, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,150.6594005449591,null,150.6594005449591
"Sep 25, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,20.942779291553133,null,20.942779291553133
"Sep 25, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,139.31062670299727,139.31062670299727,null
"Sep 26, 2025",UAE,Affiliates,DigiZag,zz88,2,0,2,279.45776566757496,null,279.45776566757496
"Sep 26, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,134.6348773841962,134.6348773841962,null
"Sep 26, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,88.51498637602181,null,88.51498637602181
"Sep 26, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,180.3950953678474,62.90190735694823,117.49318801089917
"Sep 26, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,127.67847411444141,null,127.67847411444141
"Sep 26, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,13.215258855585832,13.215258855585832,null
"Sep 26, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,153.62397820163486,null,153.62397820163486
"Sep 27, 2025",KSA,Affiliates,DigiZag,dww7,3,1,2,668.9945504087193,283.75204359673023,385.24250681198913
"Sep 27, 2025",UAE,Affiliates,DigiZag,dww7,1,1,0,842.3514986376022,842.3514986376022,null
"Sep 27, 2025",KSA,Affiliates,DigiZag,zm8121,1,1,0,218.50136239782017,218.50136239782017,null
"Sep 27, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,30.719346049046322,null,30.719346049046322
"Sep 27, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,71.51771117166213,null,71.51771117166213
"Sep 27, 2025",KSA,Affiliates,DigiZag,zz50,1,1,0,71.63487738419619,71.63487738419619,null
"Sep 27, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,152.55585831062672,null,152.55585831062672
"Sep 27, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,139.55313351498637,null,139.55313351498637