Date,Order ID,Coupon,Cutomer Type,Comm,Bidding Status,Total
"Jul 17, 2024",233420,Z40,Returning,0.02,Bidding,1033.04
"Dec 7, 2024",270371,G5,Returning,0.02,No bidding,1026.96
"Sep 30, 2024",251609,G4,New,0.05,Bidding,1026.09
"Jul 28, 2024",234831,Z60,New,0.05,No bidding,1026.09
"Jan 5, 2025",283204,G5,Returning,0.02,No bidding,1024.64
"Dec 31, 2024",280208,G5,New,0.05,Bidding,1020.87
"Sep 2, 2024",null,Z3,Returning,0.02,No bidding,1017.25
"Dec 14, 2024",272953,Z7,New,0.05,No bidding,1012.17
"Jul 30, 2024",235245,Z66,New,0.05,Bidding,1010.43
"Nov 30, 2024",267641,G5,New,0.05,No bidding,1008.7
"Sep 10, 2024",244389,G3,New,0.05,No bidding,1007.83
"Aug 28, 2024",240603,Z27,Returning,0.02,No bidding,1007.83
"Sep 1, 2024",241557,Z28,New,0.05,No bidding,1007.83
"Sep 14, 2024",245988,Z53,New,0.05,No bidding,1001.74
"Jul 5, 2024",231524,G15,New,0.05,No bidding,989.57
"Oct 8, 2024",255179,G3,Returning,0.02,No bidding,980.87
"Aug 19, 2024",238941,G3,New,0.05,No bidding,979.13
"Sep 27, 2024",250396,Z28,New,0.05,No bidding,974.78
"Sep 28, 2024",250847,G5,New,0.05,No bidding,969.57
"Feb 25, 2025",303883,G5,Returning,0.05,Bidding,969.57
"Sep 30, 2024",251617,Z27,New,0.05,No bidding,968.7
"Jul 9, 2024",232261,G3,Returning,0.02,No bidding,968.7
"May 1, 2025",322447,G5,New,0.05,No bidding,968.7
"Jul 25, 2024",234359,G15,New,0.05,Bidding,968.57
"Dec 6, 2024",269748,G15,New,0.05,Bidding,967.83
"Sep 16, 2024",246686,Z28,New,0.05,No bidding,967.83
"Feb 6, 2025",294884,G5,Returning,0.05,No bidding,953.91
"Apr 2, 2025",315787,G55,New,0.05,No bidding,953.91
"Mar 3, 2025",307395,G5,New,0.05,No bidding,949.57
"Sep 13, 2024",245693,Z27,New,0.05,No bidding,943.48
"Dec 11, 2024",271389,G5,New,0.05,No bidding,942.61
"Mar 3, 2025",307386,G5,New,0.05,Bidding,933.91
"Feb 18, 2025",300532,Z66,Returning,0.05,Bidding,933.91
"Oct 30, 2024",260027,Z66,Returning,0.02,No bidding,933.04
"Jan 29, 2025",291006,Z48,Returning,0.05,No bidding,933.04
"Nov 12, 2024",263481,Z1,Returning,0.02,No bidding,929.57
"Dec 9, 2024",270795,G5,New,0.05,No bidding,929.57
"Jul 16, 2024",232812,Z33,Returning,0.02,No bidding,926.09
"Dec 27, 2024",277854,Z39,New,0.05,No bidding,926.09
"Jul 16, 2024",232809,Z40,New,0.05,No bidding,926.09
"Sep 24, 2024",249564,Z26,New,0.05,No bidding,925.22
"Oct 6, 2024",254273,G5,New,0.05,No bidding,925.22
"Sep 2, 2024",null,G3,New,0.05,No bidding,925.22
"Oct 1, 2024",252348,Z31,Returning,0.02,Bidding,925.22
"Oct 1, 2024",252452,Z28,Returning,0.02,Bidding,925.22
"Dec 5, 2024",269291,G5,New,0.05,No bidding,924.35
"Apr 5, 2025",316460,Z21,New,0.05,No bidding,923.12
"Oct 14, 2024",256573,Z28,New,0.05,No bidding,921.74
"Dec 7, 2024",270408,G5,New,0.05,No bidding,920
"Sep 11, 2024",244978,Z31,Returning,0.02,No bidding,918.26
"Oct 5, 2024",253976,G5,New,0.05,Bidding,911.3
"Jul 30, 2024",235174,Z10,New,0.05,No bidding,908.7
"Jul 17, 2024",233412,Z3,Returning,0.02,No bidding,908.7
"Jul 30, 2024",235265,Z66,New,0.05,Bidding,904.64
"Aug 3, 2024",236091,Z70,Returning,0.02,No bidding,901.74
"Jun 22, 2025",336930,Z66,New,0.05,No bidding,899.13
"Aug 9, 2024",237352,Z77,Returning,0.02,Bidding,897.7
"Aug 8, 2024",237144,Z38,Returning,0.02,No bidding,895.65
"Mar 19, 2025",313210,G5,New,0.05,No bidding,878.26
"Mar 18, 2025",312757,G55,New,0.05,Bidding,878.26
"Apr 13, 2025",318091,G5,New,0.05,No bidding,873.04
"Sep 12, 2024",245384,Z33,Returning,0.02,Bidding,872.17
"Mar 6, 2025",308495,G5,New,0.05,No bidding,870.43
"Aug 4, 2025",352829,G15,Returning,0.02,Bidding,868.7
"Sep 3, 2024",241940,G5,New,0.05,No bidding,868.7
"Jan 1, 2025",280745,Z35,New,0.05,Bidding,865.22
"Sep 16, 2024",246707,Z28,New,0.05,No bidding,854.78
"Mar 5, 2025",308342,G15,New,0.05,No bidding,849.57
"Mar 11, 2025",310320,Z66,Returning,0.02,No bidding,849.57
"Jan 1, 2025",280744,G95,New,0.05,No bidding,846.96
"Jul 30, 2025",350687,G95,New,0.05,No bidding,846.96
"May 15, 2025",326509,G61,New,0.05,No bidding,846.96
"Jul 28, 2025",349814,G95,New,0.05,No bidding,846.96
"Apr 11, 2025",317581,G5,New,0.05,No bidding,846.96
"Jan 3, 2025",281870,G5,New,0.05,Bidding,846.96
"Nov 16, 2024",264340,G5,Returning,0.02,No bidding,845.22
"Aug 30, 2025",362315,G61,New,0.05,No bidding,843.48
"Sep 8, 2024",243782,Z28,New,0.05,No bidding,841.87
"Sep 11, 2024",244804,Z26,New,0.05,No bidding,839.13
"Sep 17, 2024",247154,Z27,New,0.05,No bidding,838.26
"Sep 7, 2024",243552,G15,New,0.05,No bidding,838.26
"Sep 17, 2024",247115,G5,New,0.05,No bidding,838.26
"Sep 15, 2024",246350,Z26,New,0.05,No bidding,838.26
"Sep 14, 2024",246177,G3,New,0.05,Bidding,838.26
"Dec 27, 2024",278110,G5,New,0.05,No bidding,838.26
"Dec 16, 2024",273692,G5,Returning,0.02,No bidding,838.26
"Sep 11, 2024",245059,G5,New,0.05,No bidding,838.26
"Sep 9, 2024",244101,Z77,New,0.05,No bidding,838.26
"Oct 31, 2024",260394,Z66,New,0.05,No bidding,838.26
"Nov 2, 2024",260743,Z66,New,0.05,No bidding,838.26
"Nov 10, 2024",262921,G5,Returning,0.02,Bidding,838.26
"Sep 15, 2024",246272,G5,New,0.05,Bidding,838.26
"Oct 29, 2024",259706,G15,New,0.05,No bidding,838.26
"Dec 25, 2024",276859,G5,New,0.05,No bidding,838.26
"Nov 9, 2024",262531,G5,New,0.05,No bidding,838.26
"Nov 11, 2024",263147,Z28,New,0.05,Bidding,838.26
"Jul 11, 2025",343944,G61,New,0.05,No bidding,836.52
"Aug 25, 2024",239790,Z88,Returning,0.02,No bidding,832.23
"Aug 5, 2024",236496,z27,New,0.05,No bidding,829.57
"Aug 31, 2024",241264,Z31,New,0.05,Bidding,821.74
"Nov 11, 2024",263196,Z31,Returning,0.02,No bidding,820.87
"Mar 20, 2025",313507,G5,New,0.05,No bidding,820
"Sep 20, 2024",248056,Z72,New,0.05,No bidding,811.3
"Aug 10, 2024",237611,Z27,Returning,0.02,Bidding,811.3
"Nov 4, 2024",261381,Z28,New,0.05,No bidding,808.17
"Jul 16, 2024",232749,G2,New,0.05,No bidding,806.96
"Jun 1, 2025",331229,G5,Returning,0.02,No bidding,803.48
"Mar 14, 2025",311448,G5,New,0.05,No bidding,801.74
"Nov 19, 2024",265234,Z60,New,0.05,No bidding,800
"Nov 8, 2024",262417,Z28,New,0.05,Bidding,800
"Aug 18, 2024",238805,Z1,New,0.05,No bidding,799.13
"Feb 11, 2025",297115,G5,Returning,0.05,No bidding,794.79
"Oct 27, 2024",258994,G5,New,0.05,No bidding,794.78
"Aug 7, 2024",236877,Z33,New,0.05,No bidding,794.78
"Aug 2, 2024",235975,Z27,New,0.05,Bidding,794.78
"Feb 28, 2025",305773,G5,New,0.05,Bidding,793.91
"Oct 7, 2024",254725,Z28,Returning,0.02,No bidding,789.57
"Aug 7, 2024",236967,Z33,Returning,0.02,Bidding,787.57
"Sep 15, 2024",246245,G5,New,0.05,Bidding,783.76
"Aug 24, 2024",239549,Z3,Returning,0.02,No bidding,780.19
"Nov 18, 2024",264913,Z39,New,0.05,No bidding,780
"Feb 20, 2025",301396,G5,Returning,0.05,No bidding,780
"Jan 22, 2025",288823,G5,Returning,0.05,No bidding,778.26
"Aug 25, 2024",239680,Z1,New,0.05,Bidding,777.39
"Oct 1, 2024",252204,Z33,New,0.05,Bidding,776.52
"Aug 23, 2024",239449,G5,New,0.05,Bidding,773.91
"Oct 20, 2024",257506,G5,New,0.05,No bidding,771.3
"Aug 8, 2024",237241,Z1,Returning,0.02,No bidding,771.3
"Aug 28, 2024",240473,Z26,New,0.05,Bidding,769.57
"Jan 28, 2025",290693,Z7,Returning,0.05,No bidding,760
"Nov 8, 2024",262312,Z52,Returning,0.02,No bidding,760
"Jul 28, 2025",349674,G44,New,0.05,Bidding,760
"Oct 3, 2024",253163,Z28,New,0.05,No bidding,757.39
"Aug 5, 2025",352995,G61,New,0.05,Bidding,756.52
"Jul 25, 2024",234323,Z33,New,0.05,No bidding,752.17
"Nov 28, 2024",267028,Z39,New,0.05,Bidding,751.3
"Sep 16, 2024",246604,G5,New,0.05,No bidding,751.3
"Oct 23, 2024",258137,Z31,New,0.05,No bidding,750.43
"Aug 7, 2024",237019,Z27,New,0.05,No bidding,750.43
"Nov 2, 2024",260977,Z28,Returning,0.02,No bidding,750.43
"Sep 7, 2024",243259,G5,New,0.05,No bidding,747.83
"Mar 11, 2025",310402,G5,New,0.05,No bidding,747.83
"Sep 3, 2024",242218,Z27,New,0.05,No bidding,746.96
"Aug 15, 2024",238471,Z3,New,0.05,No bidding,745.22
"Jan 14, 2025",286561,G5,Returning,0.05,No bidding,742.61
"Nov 10, 2024",262967,Z31,New,0.05,No bidding,742.37
"Sep 4, 2024",242456,Z99,Returning,0.02,Bidding,741.74
"Dec 6, 2024",269848,G95,New,0.05,No bidding,733.91
"Dec 1, 2024",267941,G5,Returning,0.02,Bidding,731.3
"Dec 6, 2024",269639,G95,New,0.05,No bidding,729.57
"Apr 22, 2025",320123,G5,New,0.05,Bidding,727.83
"Dec 14, 2024",272621,G5,Returning,0.02,Bidding,727.44
"Oct 12, 2024",256098,G5,New,0.05,No bidding,726.96
"Nov 14, 2024",263961,G95,New,0.05,No bidding,726.09
"Apr 6, 2025",316550,G5,Returning,0.02,Bidding,724.91
"Sep 13, 2024",245501,G5,New,0.05,No bidding,722.61
"Apr 27, 2025",321153,G5,New,0.05,Bidding,721.74
"Nov 20, 2024",265293,Z7,New,0.05,No bidding,721.52
"Nov 9, 2024",262741,Z31,New,0.05,No bidding,719.13
"Nov 30, 2024",267658,G5,New,0.05,No bidding,719.13
"Nov 29, 2024",267213,Z39,New,0.05,No bidding,719.13
"Dec 22, 2024",275769,G5,Returning,0.02,Bidding,718.26
"Dec 27, 2024",277897,G1,New,0.05,No bidding,711.3
"Aug 29, 2024",240849,Z31,New,0.05,Bidding,710.43
"Sep 4, 2024",242305,Z28,New,0.05,No bidding,709.57
"Dec 1, 2024",267958,Z7,Returning,0.02,No bidding,707.83
"Apr 8, 2025",317053,G61,New,0.05,No bidding,706.96
"Sep 9, 2024",243965,Z53,New,0.05,Bidding,704.35
"Nov 20, 2024",265395,Z7,New,0.05,No bidding,699.13
"Aug 9, 2024",237441,Z27,New,0.05,Bidding,699.13
"Sep 10, 2024",244449,Z60,New,0.05,Bidding,694.78
"Jan 29, 2025",291022,G5,Returning,0.05,No bidding,693.04
"Feb 13, 2025",297979,G4,Returning,0.05,No bidding,693.04
"Nov 3, 2024",261086,Z26,Returning,0.02,No bidding,690.43
"Mar 3, 2025",307352,G5,New,0.05,No bidding,682.61
"Jul 4, 2025",341286,G61,Returning,0.02,No bidding,679.13
"Dec 10, 2024",271228,G5,New,0.05,No bidding,679.13
"Sep 23, 2024",249328,Z28,New,0.05,No bidding,674.78
"Jul 17, 2024",233390,Z1,New,0.05,Bidding,673.91
"Jul 30, 2024",235252,Z70,New,0.05,No bidding,673.91
"Jan 1, 2025",281201,G5,New,0.05,No bidding,673.04
"Jul 7, 2025",342432,G9,New,0.05,Bidding,673.04
"Jun 25, 2025",337561,G61,Returning,0.02,No bidding,673.04
"Sep 12, 2024",245247,G5,New,0.05,No bidding,673.04
"Dec 11, 2024",271455,G5,Returning,0.02,No bidding,673.04
"Feb 21, 2025",301665,G5,Returning,0.05,Bidding,673.04
"Mar 15, 2025",311585,Z75,New,0.05,No bidding,673.04
"Apr 1, 2025",315749,G5,New,0.05,Bidding,673.04
"Jul 24, 2025",348426,G61,New,0.05,Bidding,673.04
"Aug 27, 2024",240097,G5,New,0.05,No bidding,673.04
"Feb 20, 2025",301417,G5,Returning,0.05,No bidding,665.22
"Aug 1, 2024",235625,Z70,New,0.05,No bidding,664.35
"Sep 4, 2024",242297,Z31,Returning,0.02,No bidding,664.35
"Aug 21, 2024",239273,Z27,New,0.05,No bidding,662.61
"Dec 20, 2024",275068,G99,New,0.05,No bidding,662.61
"Oct 25, 2024",258446,Z3,Returning,0.02,No bidding,661.74
"Sep 29, 2024",251232,Z27,New,0.05,No bidding,661.74
"Dec 28, 2024",278817,G4,New,0.05,No bidding,660
"Oct 11, 2024",255835,G5,New,0.05,No bidding,654.78
"Sep 5, 2024",242639,G3,New,0.05,Bidding,651.3
"Nov 1, 2024",260466,Z28,New,0.05,No bidding,650.57
"Jul 31, 2024",235384,Z70,New,0.05,No bidding,649.57
"Sep 28, 2024",250653,G3,New,0.05,No bidding,649.57
"Dec 27, 2024",278054,Z88,New,0.05,No bidding,647.83
"Jul 13, 2025",344797,Z60,New,0.05,No bidding,646.09
"Feb 19, 2025",300905,G5,Returning,0.02,Bidding,644.35
"Sep 23, 2024",249206,Z27,New,0.05,No bidding,642.61
"Aug 15, 2024",238389,Z8,New,0.05,No bidding,642.61
"Sep 8, 2024",243675,Z27,New,0.05,No bidding,642.61
"Sep 14, 2024",246183,G5,New,0.05,No bidding,640.87
"Nov 19, 2024",265102,G5,New,0.05,No bidding,639.13
"Dec 11, 2024",271584,Z7,New,0.05,No bidding,635.65
"Aug 28, 2024",240596,Z27,New,0.05,No bidding,633.26
"Jan 9, 2025",284748,G5,New,0.05,No bidding,632.17
"Sep 18, 2024",247441,Z28,New,0.05,Bidding,632.17
"Jun 22, 2025",336823,Z88,New,0.05,Bidding,629.57
"Jan 28, 2025",290593,G5,Returning,0.05,No bidding,628.7
"Feb 12, 2025",297687,G5,Returning,0.02,No bidding,627.83
"Dec 30, 2024",279960,G5,New,0.05,No bidding,625.22
"Sep 1, 2024",241595,G3,Returning,0.02,Bidding,621.74
"Feb 7, 2025",295176,G5,Returning,0.05,No bidding,620.87
"Jun 4, 2025",332056,G5,New,0.05,Bidding,620
"Aug 10, 2024",237535,Z26,New,0.05,Bidding,616.52
"Oct 3, 2024",253434,G15,Returning,0.02,Bidding,615.67
"Mar 21, 2025",313903,G5,Returning,0.02,No bidding,611.3
"Jul 21, 2024",233830,Z40,New,0.05,No bidding,607.91
"Dec 4, 2024",269163,G5,New,0.05,Bidding,606.96
"Jul 14, 2025",345013,Z1,New,0.05,No bidding,602.61
"Jul 13, 2025",344714,Z5,New,0.05,No bidding,602.61
"Mar 4, 2025",307839,G5,New,0.05,No bidding,601.74
"Dec 9, 2024",271014,G95,New,0.05,No bidding,600.87
"Feb 28, 2025",305623,G15,New,0.05,No bidding,599.13
"Sep 8, 2024",243768,Z27,New,0.05,Bidding,595.65
"Dec 15, 2024",273036,G5,New,0.05,No bidding,594.71
"Nov 11, 2024",263146,G5,New,0.05,Bidding,589.57
"Jun 29, 2025",339061,G5,New,0.05,Bidding,586.09
"Nov 23, 2024",265909,G95,New,0.05,No bidding,586.09
"Nov 15, 2024",264049,G95,Returning,0.05,No bidding,586.09
"Aug 17, 2025",357185,G95,Returning,0.02,No bidding,586.09
"May 6, 2025",323875,G5,New,0.05,Bidding,586.09
"Mar 13, 2025",310844,G95,New,0.05,No bidding,586.09
"Mar 10, 2025",309946,G61,New,0.05,No bidding,586.09
"Mar 5, 2025",308029,Z66,Returning,0.02,No bidding,586.09
"Sep 4, 2025",365335,Z1,New,0.05,Bidding,582.61
"Aug 12, 2025",355469,Z55,New,0.05,Bidding,582.61
"Nov 25, 2024",266372,G5,New,0.05,No bidding,581.74
"Oct 28, 2024",259444,G5,Returning,0.02,No bidding,581.74
"Aug 10, 2024",237571,Z38,New,0.05,No bidding,578.26
"Jul 1, 2025",340238,Z55,New,0.05,Bidding,577.39
"Oct 18, 2024",257184,G5,New,0.05,No bidding,577.39
"Aug 29, 2024",240854,G3,New,0.05,No bidding,577.39
"Sep 19, 2024",247935,G5,New,0.05,No bidding,576.52
"Sep 30, 2024",251799,G3,New,0.05,No bidding,574.37
"Mar 23, 2025",314432,G5,Returning,0.02,No bidding,573.91
"Oct 14, 2024",256525,Z19,New,0.05,No bidding,573.91
"Mar 31, 2025",315570,G61,New,0.05,No bidding,573.91
"Aug 4, 2024",236387,Z27,New,0.05,Bidding,573.91
"Sep 19, 2024",247668,Z28,New,0.05,Bidding,573.04
"Aug 8, 2024",237219,Z53,New,0.05,No bidding,573.04
"Oct 11, 2024",255850,Z28,New,0.05,No bidding,573.04
"Aug 19, 2024",238970,Z27,Returning,0.02,Bidding,569.57
"Aug 5, 2024",236497,Z27,Returning,0.02,No bidding,569.57
"Aug 4, 2024",236410,Z88,New,0.05,Bidding,569.57
"Sep 14, 2024",246154,G3,New,0.05,No bidding,568.7
"Oct 23, 2024",258057,Z28,New,0.05,No bidding,568.7
"Dec 23, 2024",276109,g5,New,0.05,No bidding,567.02
"Jan 21, 2025",288589,G5,Returning,0.05,No bidding,562.61
"Nov 16, 2024",264550,Z8,New,0.05,No bidding,561.74
"Oct 27, 2024",258946,G5,Returning,0.02,Bidding,560.87
"Aug 20, 2024",239006,G15,New,0.05,No bidding,560.87
"Apr 13, 2025",318100,G55,New,0.05,Bidding,559.13
"Jul 24, 2024",234144,Z88,Returning,0.02,No bidding,559.13
"Jul 28, 2024",234811,Z77,New,0.05,No bidding,555.65
"Oct 1, 2024",252262,Z27,New,0.05,Bidding,553.91
"Jul 29, 2025",350009,Z55,New,0.05,Bidding,552.17
"Mar 26, 2025",315024,G5,Returning,0.02,Bidding,551.3
"Apr 11, 2025",317569,G61,New,0.05,No bidding,551.3
"Jan 1, 2025",280980,Z35,Returning,0.02,Bidding,550.43
"Aug 2, 2024",235946,Z77,Returning,0.02,No bidding,548.7
"Jul 25, 2024",234367,Z40,New,0.05,Bidding,544.35
"Jun 20, 2025",336423,Z88,New,0.05,No bidding,542.61
"Aug 12, 2024",237855,G3,New,0.05,No bidding,540.87
"Nov 27, 2024",266762,G5,New,0.05,No bidding,540.87
"Aug 6, 2024",236833,Z27,New,0.05,No bidding,540.87
"Sep 15, 2024",246335,G5,New,0.05,No bidding,539.13
"Jul 16, 2024",232741,G1,New,0.05,No bidding,539.13
"May 14, 2025",326122,G5,New,0.05,No bidding,537.39
"Dec 11, 2024",271495,g4,New,0.05,Bidding,536.52
"Nov 24, 2024",266083,G5,New,0.05,No bidding,536.52
"Nov 16, 2024",264415,G5,New,0.05,Bidding,536.52
"Aug 31, 2024",241329,G5,New,0.05,No bidding,536.52
"Feb 24, 2025",303389,G95,Returning,0.05,Bidding,536.52
"Jul 8, 2025",343122,G61,New,0.05,Bidding,533.91
"Jan 2, 2025",281591,G5,New,0.05,No bidding,533.91
"Jul 16, 2024",232830,z38,New,0.05,No bidding,533.04
"Dec 24, 2024",276526,Z39,New,0.05,Bidding,532.17
"Sep 14, 2024",246045,Z60,New,0.05,No bidding,530.43
"Aug 28, 2024",240404,G15,New,0.05,No bidding,529.3
"Aug 6, 2024",236778,G3,Returning,0.02,No bidding,529.23
"Dec 26, 2024",277413,G5,New,0.05,No bidding,527.83
"Aug 11, 2024",237842,Z28,Returning,0.02,No bidding,526.96
"Aug 9, 2024",237275,Z27,New,0.05,No bidding,526.96
"Mar 3, 2025",307314,z48,New,0.05,Bidding,526.09
"Mar 5, 2025",308397,G61,New,0.05,Bidding,520
"Jan 23, 2025",288912,G5,Returning,0.05,No bidding,519.13
"Mar 20, 2025",313606,G5,Returning,0.02,No bidding,519.13
"Feb 25, 2025",304091,G5,Returning,0.05,No bidding,519.13
"Feb 16, 2025",299490,G5,Returning,0.05,No bidding,519.13
"Jul 31, 2024",235481,Z9,Returning,0.02,No bidding,518.26
"Jul 16, 2024",232871,Z1,New,0.05,No bidding,516.52
"Jan 3, 2025",281819,G5,Returning,0.02,No bidding,516.52
"Jul 20, 2024",233660,Z40,New,0.05,No bidding,516.52
"Dec 31, 2024",280078,Z75,New,0.05,No bidding,516.52
"Aug 11, 2024",237807,Z26,New,0.05,Bidding,513.04
"Aug 10, 2024",237632,Z27,Returning,0.02,No bidding,513.04
"Aug 31, 2024",241462,G5,New,0.05,No bidding,513.04
"Jul 16, 2024",233095,Z33,Returning,0.02,No bidding,513.04
"Jul 16, 2024",233114,z1,New,0.05,Bidding,511.3
"Feb 17, 2025",299872,G95,Returning,0.05,No bidding,508.97
"Dec 23, 2024",276114,Z7,New,0.05,Bidding,504.35
"Jun 19, 2025",336273,Z60,New,0.05,Bidding,503.48
"Jan 9, 2025",284742,Z66,New,0.05,Bidding,499.13
"Jan 1, 2025",281007,g4,New,0.05,Bidding,499.13
"Mar 11, 2025",310289,G61,New,0.05,No bidding,499.13
"Jul 4, 2025",341394,Z50,New,0.05,No bidding,499.13
"May 6, 2025",323828,G5,New,0.05,No bidding,499.13
"Mar 22, 2025",314235,G55,Returning,0.02,No bidding,499.13
"Feb 23, 2025",303117,Z48,Returning,0.05,No bidding,499.13
"Aug 2, 2024",235945,Z70,New,0.05,No bidding,498.96
"Mar 15, 2025",311875,G5,New,0.05,No bidding,498.26
"Mar 25, 2025",314904,G61,New,0.05,Bidding,498.26
"Jul 16, 2024",232805,Z40,Returning,0.02,No bidding,497.39
"Feb 28, 2025",305592,G5,New,0.05,Bidding,497.39
"Aug 18, 2025",357607,Z50,New,0.05,No bidding,495.65
"Sep 20, 2024",248129,G5,New,0.05,No bidding,494.78
"Jul 10, 2024",232470,Z53,New,0.05,No bidding,494.78
"Aug 2, 2024",235736,Z70,New,0.05,No bidding,494.78
"Dec 28, 2024",278338,G5,Returning,0.02,No bidding,494.78
"Aug 18, 2024",238779,Z31,New,0.05,Bidding,494.78
"Sep 6, 2024",243109,G5,Returning,0.02,No bidding,494.78
"May 27, 2025",329522,G5,New,0.05,Bidding,494.78
"Sep 30, 2024",251912,Z31,New,0.05,No bidding,493.91
"Oct 1, 2024",252607,Z77,New,0.05,No bidding,491.3
"Feb 1, 2025",292263,Z33,Returning,0.05,No bidding,490.43
"Sep 11, 2024",244923,Z28,Returning,0.02,No bidding,490.43
"Aug 3, 2024",236075,Z70,New,0.05,No bidding,489.57
"Aug 2, 2024",235840,Z70,Returning,0.02,No bidding,489.57
"Jul 21, 2024",233790,Z9,New,0.05,Bidding,489.57
"Aug 13, 2024",238141,Z27,New,0.05,No bidding,489.57
"Jul 11, 2024",232596,Z40,Returning,0.02,No bidding,489.57
"Oct 2, 2024",252680,Z28,New,0.05,No bidding,486.96
"Nov 3, 2024",261141,Z31,New,0.05,No bidding,486.31
"Jan 6, 2025",283705,G5,New,0.05,Bidding,486.09
"Jul 9, 2024",232313,Z38,New,0.05,No bidding,485.22
"Jan 2, 2025",281500,G5,New,0.05,No bidding,482.61
"Mar 17, 2025",312365,G55,New,0.05,No bidding,481.74
"Mar 18, 2025",312943,G99,Returning,0.02,Bidding,481.74
