Date,Order ID,Coupon,Cutomer Type,Comm,Bidding Status,Total
"Mar 16, 2025",312306,G61,New,0.05,Bidding,481.74
"Mar 6, 2025",308692,G5,New,0.05,No bidding,481.74
"Aug 25, 2024",239714,G5,New,0.05,No bidding,480.87
"Nov 11, 2024",263300,G5,Returning,0.02,No bidding,480.87
"Aug 24, 2024",239665,G99,New,0.05,No bidding,479.13
"Jan 10, 2025",285174,G5,New,0.05,No bidding,479.13
"Oct 2, 2024",252679,G5,New,0.05,No bidding,478.26
"Sep 29, 2024",251531,Z28,New,0.05,No bidding,478.26
"Dec 31, 2024",280313,G5,New,0.05,No bidding,477.39
"Apr 19, 2025",319315,G5,Returning,0.02,Bidding,477.39
"May 22, 2025",328253,G5,New,0.05,Bidding,476.52
"Sep 9, 2024",244176,G3,Returning,0.02,No bidding,476.52
"Nov 16, 2024",264342,G5,Returning,0.02,No bidding,475.65
"Dec 23, 2024",276195,G5,New,0.05,No bidding,474.78
"Sep 11, 2024",245095,Z88,New,0.05,Bidding,474.78
"Dec 9, 2024",271033,G95,New,0.05,Bidding,474.78
"Jan 7, 2025",284013,Z60,New,0.05,Bidding,473.04
"Dec 22, 2024",275891,g4,New,0.05,No bidding,472.17
"Jul 10, 2024",232484,Z3,Returning,0.02,No bidding,470.43
"Aug 15, 2024",238338,Z7,New,0.05,Bidding,467.83
"Jul 9, 2024",232354,Z1,New,0.05,Bidding,462.61
"Sep 16, 2024",246996,G5,New,0.05,Bidding,460.87
"Jul 23, 2024",234042,Z77,New,0.05,No bidding,457.39
"Oct 23, 2024",258064,G5,New,0.05,No bidding,457.39
"Dec 25, 2024",276997,G5,Returning,0.02,No bidding,455.91
"Dec 25, 2024",276996,G5,Returning,0.02,No bidding,455.91
"Jan 17, 2025",287412,G5,Returning,0.05,No bidding,455.65
"Jan 14, 2025",286530,G15,Returning,0.05,Bidding,455.65
"Jan 4, 2025",282581,Z33,New,0.05,No bidding,455.65
"Aug 1, 2024",235568,Z70,New,0.05,No bidding,455.65
"Aug 9, 2024",237348,Z27,Returning,0.02,No bidding,455.65
"Mar 9, 2025",309853,G5,New,0.05,No bidding,455.65
"Nov 7, 2024",262169,G5,New,0.05,No bidding,453.91
"Sep 21, 2024",248441,G5,New,0.05,No bidding,453.91
"Nov 15, 2024",264096,G5,Returning,0.02,Bidding,453.91
"Nov 6, 2024",262002,G5,New,0.05,Bidding,453.91
"Oct 13, 2024",256393,Z28,New,0.05,No bidding,453.91
"Dec 2, 2024",268213,G5,Returning,0.02,No bidding,451.48
"Jul 18, 2024",233456,Z1,Returning,0.02,No bidding,451.3
"Sep 6, 2024",243187,Z31,Returning,0.02,No bidding,450.43
"Mar 7, 2025",309219,G5,New,0.05,No bidding,450
"Aug 27, 2024",240114,Z27,New,0.05,No bidding,446.52
"Aug 13, 2024",238051,Z27,New,0.05,No bidding,444.35
"May 2, 2025",322589,G5,Returning,0.02,Bidding,444.35
"Nov 15, 2024",264108,G99,New,0.05,Bidding,444.35
"Aug 28, 2024",240521,G5,Returning,0.02,Bidding,443.08
"Apr 26, 2025",320926,G55,New,0.05,Bidding,439.13
"Dec 18, 2024",274444,G5,New,0.05,No bidding,438.26
"Apr 22, 2025",320146,G5,New,0.05,No bidding,438.26
"Sep 18, 2024",247430,G5,New,0.05,Bidding,437.39
"Aug 9, 2024",237417,Z26,New,0.05,No bidding,436.52
"Mar 19, 2025",313179,G61,New,0.05,No bidding,436.52
"Jul 1, 2025",340199,G15,New,0.05,No bidding,433.91
"Apr 3, 2025",315974,Z40,New,0.05,Bidding,433.91
"Jul 2, 2025",340554,G15,New,0.05,No bidding,433.91
"Jun 28, 2025",338667,G9,New,0.05,Bidding,433.91
"Apr 27, 2025",321211,G5,New,0.05,No bidding,433.91
"Apr 19, 2025",319443,G5,New,0.05,No bidding,433.91
"May 11, 2025",325536,G55,New,0.05,Bidding,433.91
"Aug 23, 2024",239430,z33,New,0.05,No bidding,433.04
"Sep 10, 2024",244416,Z28,New,0.05,Bidding,433.04
"Nov 10, 2024",262822,Z27,New,0.05,Bidding,433.04
"Nov 2, 2024",260987,G5,New,0.05,Bidding,433.04
"Oct 3, 2024",253271,Z28,New,0.05,No bidding,433.04
"Jul 10, 2024",232498,Z3,New,0.05,No bidding,433.04
"Sep 30, 2024",251907,Z33,New,0.05,No bidding,433.04
"Mar 15, 2025",311716,G61,New,0.05,No bidding,432.17
"Feb 27, 2025",305339,G5,Returning,0.05,No bidding,432.17
"Feb 27, 2025",304895,G5,Returning,0.05,No bidding,432.17
"Feb 20, 2025",301432,G5,Returning,0.05,No bidding,432.17
"Aug 17, 2024",238697,Z26,New,0.05,No bidding,431.3
"Aug 27, 2024",240365,G5,New,0.05,Bidding,429.57
"Jul 16, 2024",233266,Z1,New,0.05,No bidding,429.57
"Mar 6, 2025",308575,z7,New,0.05,No bidding,429.56
"Apr 17, 2025",318884,G61,Returning,0.02,No bidding,428.7
"Aug 27, 2024",240314,G10,New,0.05,No bidding,427.39
"Feb 2, 2025",292795,G4,Returning,0.05,No bidding,426.96
"Jul 31, 2025",350766,G95,New,0.05,Bidding,426.96
"Sep 14, 2024",245904,G15,New,0.05,No bidding,425.22
"Jul 8, 2024",232222,G3,Returning,0.02,Bidding,425.22
"Nov 1, 2024",260594,G5,Returning,0.02,No bidding,424.35
"Aug 26, 2024",239847,Z31,New,0.05,No bidding,423.48
"Aug 24, 2024",239551,G5,Returning,0.02,No bidding,422.61
"Jan 24, 2025",289221,Z88,Returning,0.02,No bidding,422.61
"Aug 14, 2024",238310,Z27,New,0.05,No bidding,422.61
"Apr 2, 2025",315800,G44,Returning,0.02,Bidding,420
"Sep 12, 2024",245254,Z28,New,0.05,Bidding,419.13
"Nov 30, 2024",267788,G4,New,0.05,No bidding,419.13
"Oct 22, 2024",257842,Z28,Returning,0.02,No bidding,417.39
"Oct 27, 2024",258963,Z28,New,0.05,No bidding,416.52
"Feb 27, 2025",304724,G5,Returning,0.05,No bidding,415.65
"Sep 11, 2024",244732,G5,New,0.05,No bidding,415
"Aug 24, 2024",239652,Z88,New,0.05,Bidding,413.04
"Nov 29, 2024",267214,G95,New,0.05,No bidding,413.04
"Jan 27, 2025",289967,G5,Returning,0.05,Bidding,412.17
"Jan 26, 2025",289764,G5,Returning,0.05,No bidding,412.17
"Jan 1, 2025",280758,G5,New,0.05,No bidding,412.17
"Dec 25, 2024",277125,G5,New,0.05,No bidding,412.17
"Dec 24, 2024",276450,Z39,New,0.05,Bidding,412.17
"Aug 16, 2024",238556,Z27,New,0.05,No bidding,412.17
"Dec 17, 2024",274015,G5,New,0.05,No bidding,412.17
"Dec 7, 2024",270290,G15,Returning,0.02,No bidding,412.17
"Nov 20, 2024",265329,G95,New,0.05,Bidding,412.17
"Mar 27, 2025",315129,G5,New,0.05,No bidding,412.17
"Jul 26, 2025",348994,Z5,New,0.05,No bidding,412.17
"Nov 6, 2024",261910,G5,New,0.05,Bidding,412.17
"Nov 2, 2024",261052,g5,New,0.05,No bidding,412.17
"Jun 9, 2025",333141,G5,New,0.05,Bidding,412.17
"Jun 13, 2025",334400,G5,New,0.05,No bidding,412.17
"Jun 3, 2025",331713,G5,New,0.05,No bidding,412.17
"Oct 26, 2024",258781,G5,New,0.05,No bidding,412.17
"Apr 29, 2025",321844,G15,Returning,0.02,Bidding,412.17
"Apr 25, 2025",320784,G5,Returning,0.02,No bidding,412.17
"Jun 11, 2025",333831,G5,New,0.05,No bidding,412.17
"Apr 4, 2025",316211,G5,New,0.05,No bidding,412.17
"Jun 10, 2025",333504,G5,New,0.05,No bidding,412.17
"Jun 14, 2025",334708,G5,New,0.05,No bidding,412.17
"Feb 6, 2025",294941,Z7,Returning,0.05,Bidding,411.3
"May 28, 2025",329901,G61,New,0.05,No bidding,411.3
"Aug 25, 2024",239766,Z88,New,0.05,No bidding,410.43
"Dec 31, 2024",280202,G5,New,0.05,No bidding,408.7
"Feb 26, 2025",304668,G5,Returning,0.05,No bidding,408.7
"Jul 31, 2025",350957,G44,New,0.05,No bidding,408.7
"Aug 6, 2024",236806,Z33,New,0.05,Bidding,408.7
"Sep 22, 2024",248878,z26,New,0.05,No bidding,407.83
"Nov 9, 2024",262781,G5,New,0.05,Bidding,407.83
"Oct 28, 2024",259510,Z31,Returning,0.02,No bidding,407.83
"Sep 4, 2024",242349,Z66,New,0.05,No bidding,407.83
"Sep 1, 2024",241581,G5,New,0.05,No bidding,407.83
"Aug 31, 2024",241267,Z27,New,0.05,Bidding,407.83
"Sep 28, 2024",250707,Z31,New,0.05,No bidding,407.83
"Apr 10, 2025",317365,G5,New,0.05,No bidding,406.78
"Feb 12, 2025",297441,G5,Returning,0.05,No bidding,405.26
"Sep 7, 2024",243266,G5,New,0.05,Bidding,405.26
"May 28, 2025",329814,G5,New,0.05,Bidding,405.26
"Oct 18, 2024",257137,Z28,New,0.05,Bidding,405.26
"Aug 30, 2024",241222,G3,New,0.05,Bidding,405.26
"Aug 22, 2024",239423,Z27,New,0.05,No bidding,404.35
"Dec 7, 2024",270411,G5,Returning,0.02,No bidding,404.35
"Nov 26, 2024",266558,Z39,New,0.05,No bidding,404.35
"Nov 23, 2024",265926,Z7,Returning,0.02,No bidding,404.35
"Nov 2, 2024",260995,Z31,Returning,0.02,No bidding,404.35
"Mar 29, 2025",315412,G5,New,0.05,Bidding,404.26
"Oct 5, 2024",254066,Z27,Returning,0.02,No bidding,403.48
"Aug 7, 2024",236958,G3,New,0.05,Bidding,402.57
"Jul 23, 2024",234047,Z88,New,0.05,No bidding,400.87
"Sep 6, 2025",366523,G9,New,0.05,Bidding,400.87
"Sep 7, 2024",243450,Z33,New,0.05,No bidding,397.39
"Jul 19, 2024",233589,Z44,Returning,0.02,Bidding,395.65
"Dec 25, 2024",277156,G5,New,0.05,No bidding,395.11
"Sep 24, 2024",249630,G3,New,0.05,No bidding,394.78
"Feb 21, 2025",301953,G95,Returning,0.05,Bidding,393.93
"Sep 22, 2024",249044,Z26,Returning,0.02,Bidding,393.04
"Mar 18, 2025",312761,G5,New,0.05,No bidding,392.17
"Nov 13, 2024",263663,G5,New,0.05,No bidding,391.3
"Oct 17, 2024",257071,G99,New,0.05,No bidding,391.3
"Mar 29, 2025",315392,G5,Returning,0.02,No bidding,390.43
"Jan 8, 2025",284443,Z48,New,0.05,Bidding,387.83
"Dec 7, 2024",270353,G95,New,0.05,No bidding,387.83
"Dec 2, 2024",268214,G5,New,0.05,No bidding,387.83
"Nov 4, 2024",261446,G5,New,0.05,Bidding,387.83
"Aug 21, 2024",239266,Z88,New,0.05,Bidding,386.09
"Nov 23, 2024",265850,G5,New,0.05,No bidding,386.09
"Jan 7, 2025",284007,G5,New,0.05,No bidding,380
"Sep 14, 2024",246168,Z31,Returning,0.02,No bidding,379.13
"Jan 1, 2025",280961,G5,New,0.05,No bidding,375.65
"Dec 26, 2024",277322,G5,New,0.05,No bidding,375.65
"Jan 22, 2025",288873,G5,Returning,0.05,Bidding,374.78
"Jul 31, 2025",350796,Z99,New,0.05,No bidding,372.17
"Feb 9, 2025",296137,G5,Returning,0.05,Bidding,371.3
"Jun 10, 2025",333644,G5,New,0.05,No bidding,371.3
"Jun 14, 2025",334710,G5,New,0.05,No bidding,371.3
"Sep 3, 2024",242005,Z31,New,0.05,Bidding,371.3
"May 21, 2025",327989,G5,New,0.05,No bidding,371.3
"Mar 14, 2025",311381,Z60,New,0.05,No bidding,371.3
"Dec 23, 2024",276066,G5,Returning,0.02,No bidding,371.27
"Feb 26, 2025",304705,G5,Returning,0.02,No bidding,370.43
"Jul 6, 2025",342044,G61,New,0.05,Bidding,369.57
"Feb 6, 2025",294826,G5,Returning,0.02,No bidding,368.7
"Jan 9, 2025",284749,Z39,New,0.05,No bidding,368.7
"Dec 29, 2024",279342,G5,New,0.05,Bidding,368.7
"Aug 10, 2024",237591,z27,New,0.05,No bidding,367.83
"Sep 8, 2024",243889,G5,New,0.05,No bidding,367.66
"Sep 8, 2024",243867,Z1,New,0.05,Bidding,365.22
"Jul 28, 2025",349656,G44,New,0.05,Bidding,363.48
"Dec 2, 2024",268293,Z7,New,0.05,No bidding,361.74
"Oct 22, 2024",257932,Z28,New,0.05,Bidding,361.74
"Apr 24, 2025",320645,G55,New,0.05,No bidding,361.66
"Jun 3, 2025",331851,G5,New,0.05,No bidding,361.43
"Oct 6, 2024",254296,G5,New,0.05,No bidding,357.39
"Feb 12, 2025",297634,Z66,Returning,0.05,Bidding,357.39
"Feb 5, 2025",294272,G5,Returning,0.05,Bidding,354.78
"Sep 2, 2024",null,G99,New,0.05,No bidding,354.78
"Dec 29, 2024",278954,G5,Returning,0.02,No bidding,353.04
"Feb 26, 2025",304573,G9,Returning,0.05,No bidding,351.3
"Dec 26, 2024",277353,G5,Returning,0.02,Bidding,350.43
"Dec 22, 2024",275829,Z60,New,0.05,Bidding,350.43
"Mar 1, 2025",306637,G99,New,0.05,Bidding,348.7
"Aug 17, 2024",238649,G3,Returning,0.02,No bidding,346.96
"Sep 9, 2024",244000,G5,New,0.05,Bidding,346.96
"May 12, 2025",325584,G5,Returning,0.02,No bidding,346.52
"Nov 29, 2024",267430,G5,New,0.05,No bidding,346.09
"Apr 7, 2025",316840,G44,Returning,0.02,No bidding,346.09
"Feb 14, 2025",298585,G5,Returning,0.02,No bidding,346.09
"May 28, 2025",329856,G5,New,0.05,No bidding,345.22
"May 2, 2025",322888,Z60,New,0.05,No bidding,345.22
"Dec 18, 2024",274447,G5,Returning,0.02,No bidding,344.3
"Dec 23, 2024",276145,G15,New,0.05,No bidding,342.61
"Feb 24, 2025",303413,G5,Returning,0.05,No bidding,340.34
"Aug 4, 2024",236385,Z26,Returning,0.02,Bidding,339.13
"Sep 10, 2024",244434,Z26,New,0.05,No bidding,338.26
"Sep 28, 2024",250718,Z51,New,0.05,No bidding,337.43
"Aug 11, 2024",237802,Z7,New,0.05,Bidding,334.78
"Aug 10, 2024",237470,Z26,New,0.05,Bidding,333.91
"Aug 8, 2024",237165,Z28,New,0.05,No bidding,333.91
"Sep 12, 2024",245402,Z28,New,0.05,No bidding,332.17
"Jul 23, 2024",234106,Z1,New,0.05,Bidding,331.3
"Oct 29, 2024",259748,Z28,New,0.05,No bidding,330.43
"Feb 10, 2025",296850,G5,Returning,0.05,No bidding,329.57
"Jan 16, 2025",287262,Z66,Returning,0.05,No bidding,329.57
"Sep 14, 2024",246013,G5,New,0.05,Bidding,329.57
"Jul 19, 2024",233626,Z88,New,0.05,Bidding,329.57
"Dec 23, 2024",276193,Z60,New,0.05,No bidding,329.57
"Jul 30, 2024",235317,Z7,Returning,0.02,Bidding,329.57
"Jul 29, 2025",349970,G61,New,0.05,Bidding,329.57
"Sep 4, 2024",242517,G5,New,0.05,No bidding,329.57
"Oct 20, 2024",257483,Z28,Returning,0.02,Bidding,329.57
"Oct 2, 2024",252726,Z33,New,0.05,No bidding,329.57
"Feb 28, 2025",306042,G5,New,0.02,Bidding,329.57
"Aug 4, 2024",236257,Z28,New,0.05,No bidding,329.57
"Feb 19, 2025",301089,G5,Returning,0.05,Bidding,329.57
"Sep 28, 2024",250753,G5,Returning,0.02,No bidding,329.57
"Dec 27, 2024",278073,G5,New,0.05,No bidding,328.7
"Sep 10, 2024",244664,G5,New,0.05,No bidding,328.7
"Aug 11, 2024",237686,Z26,New,0.05,Bidding,328.7
"May 22, 2025",328195,G61,Returning,0.02,No bidding,328.7
"Sep 25, 2024",249820,Z28,Returning,0.02,No bidding,326.09
"Sep 22, 2024",248745,G3,Returning,0.02,Bidding,326.09
"Sep 22, 2024",248752,G5,New,0.05,No bidding,325.22
"Sep 14, 2024",245817,G5,New,0.05,No bidding,325.22
"Sep 11, 2024",245001,G5,New,0.05,Bidding,325.22
"Sep 9, 2024",244042,G5,New,0.05,Bidding,325.22
"Oct 12, 2024",256054,Z26,New,0.05,No bidding,325.22
"Oct 8, 2024",255004,G5,New,0.05,No bidding,325.22
"Sep 27, 2024",250503,G3,New,0.05,No bidding,325.22
"Feb 28, 2025",305769,Z84,Returning,0.05,Bidding,323.48
"Nov 25, 2024",266236,Z39,Returning,0.02,Bidding,321.74
"Mar 15, 2025",311862,G55,New,0.05,No bidding,321.74
"Feb 22, 2025",302523,G5,Returning,0.05,No bidding,321.74
"Aug 26, 2024",239922,Z26,New,0.05,No bidding,321.74
"Aug 28, 2024",240547,Z88,New,0.05,No bidding,320.87
"Sep 6, 2024",243199,Z77,New,0.05,Bidding,320
"Sep 5, 2024",242663,G90,New,0.05,No bidding,320
"Jun 13, 2025",334333,G5,New,0.05,Bidding,320
"Sep 26, 2024",250012,G5,New,0.05,No bidding,319.13
"Jan 29, 2025",290962,G15,Returning,0.05,Bidding,319.13
"Jul 29, 2025",350252,G61,New,0.05,No bidding,319.13
"Jan 10, 2025",285028,G5,Returning,0.02,No bidding,319.13
"Sep 15, 2024",246515,Z26,New,0.05,No bidding,319.13
"Dec 31, 2024",280261,G5,New,0.05,No bidding,319.13
"Sep 14, 2024",246095,G5,New,0.05,No bidding,319.13
"Dec 8, 2024",270556,Z66,New,0.05,No bidding,319.13
"Dec 8, 2024",270624,Z33,Returning,0.02,No bidding,319.13
"Jul 30, 2024",235320,Z70,New,0.05,No bidding,319.13
"Aug 15, 2025",356591,G61,Returning,0.02,No bidding,319.13
"Sep 5, 2024",242735,G3,New,0.05,Bidding,319.13
"Jun 21, 2025",336698,G61,New,0.05,No bidding,319.13
"Jun 14, 2025",334952,G5,New,0.05,Bidding,319.13
"Jun 10, 2025",333356,Z55,Returning,0.02,No bidding,319.13
"May 15, 2025",326397,Z88,Returning,0.02,No bidding,319.13
"May 11, 2025",325401,G5,New,0.05,Bidding,319.13
"Apr 28, 2025",321641,G44,New,0.05,Bidding,319.13
"Apr 10, 2025",317441,G5,New,0.05,Bidding,319.13
"Apr 5, 2025",316437,G10,New,0.05,No bidding,319.13
"Mar 17, 2025",312674,G5,New,0.05,Bidding,319.13
"Jul 10, 2025",343862,z55,New,0.05,Bidding,319.13
"Aug 3, 2024",236146,G3,Returning,0.02,No bidding,319.13
"Aug 16, 2024",238617,Z33,Returning,0.02,No bidding,318.26
"Dec 20, 2024",274927,G5,New,0.05,Bidding,318.26
"Jul 29, 2024",234917,Z8,New,0.05,No bidding,318.26
"Feb 21, 2025",301597,G5,Returning,0.05,Bidding,318.26
"Oct 27, 2024",259122,G5,Returning,0.02,No bidding,317.39
"Mar 1, 2025",306251,G5,New,0.05,Bidding,314.78
"Feb 14, 2025",298848,G5,Returning,0.05,No bidding,314.78
"Jan 30, 2025",291457,G5,Returning,0.02,Bidding,313.91
"Jun 5, 2024",227479,G10,New,0.05,No bidding,313.04
"Mar 3, 2025",307563,G5,New,0.05,No bidding,313.04
"Oct 30, 2024",260036,G5,Returning,0.02,Bidding,312.17
"Aug 2, 2024",235881,Z7,New,0.05,Bidding,311.48
"Sep 22, 2024",248837,G5,New,0.05,No bidding,311.3
"Jul 16, 2024",233168,Z40,Returning,0.02,No bidding,311.3
"Apr 9, 2025",317232,G5,New,0.05,No bidding,311.3
"Nov 29, 2024",267237,G5,New,0.05,No bidding,309.57
"Sep 17, 2024",247143,G5,New,0.05,No bidding,308.7
"Aug 27, 2024",240090,Z31,New,0.05,Bidding,306.96
"Jul 10, 2024",232464,Z33,New,0.05,No bidding,305.22
"Jul 9, 2024",232309,G2,New,0.05,No bidding,305.22
"Dec 2, 2024",268395,G99,Returning,0.02,No bidding,305.22
"Aug 2, 2024",235850,Z70,New,0.05,No bidding,304.09
"Aug 14, 2024",238303,G15,New,0.05,Bidding,302.61
"May 9, 2025",324924,G5,New,0.05,No bidding,302.61
"Aug 3, 2025",352157,G61,New,0.05,Bidding,300.87
"Aug 23, 2024",239462,G5,New,0.05,Bidding,300
"Feb 1, 2025",292498,G4,Returning,0.02,Bidding,297.39
"Dec 14, 2024",272930,G5,New,0.05,Bidding,296.52
"May 27, 2025",329622,G5,New,0.05,No bidding,296.52
"May 25, 2025",329203,G5,New,0.05,No bidding,296.52
"Oct 13, 2024",256283,Z88,New,0.05,Bidding,296.52
"Nov 5, 2024",261688,G5,New,0.05,Bidding,296.52
"Feb 14, 2025",298827,G5,Returning,0.05,Bidding,296.52
"Jul 18, 2024",233511,Z66,New,0.05,No bidding,295.65
"Jul 10, 2025",343847,Z50,Returning,0.02,No bidding,295.65
"Feb 26, 2025",304369,G5,Returning,0.05,No bidding,295.65
"Sep 28, 2024",250976,G5,New,0.05,No bidding,295.65
"May 22, 2025",328298,Z5,New,0.05,No bidding,291.79
"Jul 28, 2025",349638,Z5,New,0.05,No bidding,291.3
"Mar 3, 2025",307246,G5,New,0.05,Bidding,291.3
"Feb 5, 2025",294375,G5,Returning,0.05,No bidding,288.7
"Jan 5, 2025",283176,G95,New,0.05,Bidding,288.7
"Dec 20, 2024",274913,G5,New,0.05,No bidding,288.7
"Nov 14, 2024",263850,Z28,New,0.05,Bidding,288.7
"Jul 10, 2025",343819,G61,New,0.05,No bidding,288.7
"Apr 23, 2025",320417,G5,New,0.05,No bidding,288.7
"Oct 4, 2024",253629,g99,New,0.05,Bidding,288.7
"Jan 10, 2025",285104,G5,Returning,0.02,Bidding,287.84
"Dec 4, 2024",269032,G5,New,0.05,No bidding,285.22
"Nov 16, 2024",264426,G5,Returning,0.02,No bidding,285.22
"Sep 5, 2024",242612,Z28,New,0.05,Bidding,284.4
"Sep 29, 2024",251279,Z33,New,0.05,No bidding,283.48
"May 27, 2025",329783,G61,New,0.05,No bidding,282.61
"Jun 8, 2025",332864,Z1,New,0.05,Bidding,280.87
"Jan 7, 2025",283838,G5,New,0.05,Bidding,280
"Oct 1, 2024",252231,Z28,Returning,0.02,No bidding,280
"Mar 5, 2025",308020,G5,New,0.05,Bidding,279.13
"Oct 1, 2024",252421,Z27,New,0.05,No bidding,276.7
"Oct 1, 2024",252550,Z28,New,0.05,No bidding,275.65
"Sep 16, 2024",246841,G5,New,0.05,No bidding,273.91
"Jan 9, 2025",284877,G95,Returning,0.02,Bidding,272.17
"Aug 29, 2025",362052,Z39,Returning,0.02,No bidding,272.17
"Aug 12, 2025",355534,G61,New,0.05,No bidding,272.17
"Jul 24, 2025",348227,G61,Returning,0.02,No bidding,272.17
"May 18, 2025",327246,G5,New,0.05,No bidding,272.17
"May 6, 2025",323939,G5,Returning,0.02,No bidding,272.17
"Apr 23, 2025",320472,G5,New,0.05,Bidding,272.17
"Oct 11, 2024",255911,Z60,New,0.05,Bidding,272.17
"Oct 6, 2024",254565,G5,New,0.05,No bidding,272.17
"Feb 26, 2025",304333,G5,Returning,0.05,No bidding,272.17
"Sep 15, 2024",246587,Z28,New,0.05,No bidding,271.3
"Oct 13, 2024",256237,G5,New,0.05,No bidding,271.3
"Sep 20, 2024",248187,Z51,Returning,0.02,Bidding,268.7
"Dec 31, 2024",280139,G5,New,0.05,No bidding,268.7
"Jul 26, 2024",234410,Z27,New,0.05,No bidding,268.7
"Feb 8, 2025",295879,G5,Returning,0.02,No bidding,266.09
"Jan 23, 2025",288911,G15,Returning,0.05,No bidding,266.09
"Feb 27, 2025",304890,G5,Returning,0.05,No bidding,266.09
"Sep 11, 2024",244835,Z28,Returning,0.02,No bidding,264.76
"Aug 1, 2024",235630,Z70,New,0.05,No bidding,264.35
"Dec 24, 2024",276661,G5,New,0.05,No bidding,264.35
"Dec 23, 2024",276284,Z60,New,0.05,No bidding,264.35
