Date,Order ID,Coupon,Cutomer Type,Comm,Bidding Status,Total
"Sep 4, 2024",242364,G5,Returning,0.02,Bidding,264.35
"Oct 18, 2024",257182,Z28,New,0.05,No bidding,264.35
"Sep 16, 2024",246843,G5,New,0.05,No bidding,263.48
"Dec 29, 2024",279043,G5,New,0.05,No bidding,263.48
"Dec 23, 2024",276185,G5,Returning,0.02,No bidding,263.48
"Dec 9, 2024",271050,Z15,New,0.05,No bidding,263.48
"Sep 10, 2024",244363,Z28,Returning,0.02,No bidding,263.48
"Nov 4, 2024",261454,G5,New,0.05,No bidding,263.48
"Oct 2, 2024",252809,Z27,New,0.05,No bidding,263.48
"Mar 4, 2025",307594,G44,New,0.05,No bidding,263.48
"Jan 28, 2025",290728,G5,Returning,0.02,No bidding,262.61
"Jul 31, 2024",235397,Z77,New,0.05,No bidding,262.1
"Oct 28, 2024",259536,Z7,New,0.05,No bidding,260
"May 12, 2025",325573,G5,New,0.05,No bidding,260
"Aug 1, 2024",235715,Z70,New,0.05,No bidding,257.39
"Feb 7, 2025",295423,G5,Returning,0.05,No bidding,255.65
"Feb 5, 2025",294170,G5,Returning,0.05,No bidding,255.65
"Jan 30, 2025",291487,G5,Returning,0.05,No bidding,255.65
"Jul 31, 2025",351024,Z80,New,0.05,No bidding,255.65
"Sep 2, 2024",241839,G5,Returning,0.02,No bidding,255.65
"Jul 28, 2024",234844,Z88,Returning,0.02,No bidding,255.65
"Jul 16, 2024",233079,Z33,Returning,0.02,Bidding,255.65
"Jul 23, 2024",234122,Z40,New,0.05,No bidding,255.65
"Mar 14, 2025",311219,G5,New,0.05,No bidding,254.43
"Aug 15, 2024",238411,Z28,New,0.05,No bidding,253.91
"Mar 14, 2025",311167,Z77,New,0.05,No bidding,253.04
"Aug 31, 2024",241268,Z26,Returning,0.02,No bidding,252.17
"Oct 18, 2024",257247,G5,New,0.05,No bidding,251.3
"Oct 7, 2024",254828,Z1,New,0.05,No bidding,251.3
"Sep 26, 2024",250094,G5,New,0.05,Bidding,247.83
"Feb 1, 2025",292557,G5,Returning,0.05,No bidding,246.96
"Jan 13, 2025",286241,G15,New,0.05,No bidding,246.96
"Jan 7, 2025",283944,Z39,New,0.05,No bidding,246.96
"Dec 14, 2024",272968,G5,New,0.05,Bidding,246.96
"Dec 1, 2024",267923,Z9,New,0.05,No bidding,246.96
"Sep 9, 2024",243999,Z28,New,0.05,No bidding,246.96
"Aug 11, 2024",237680,Z27,New,0.05,No bidding,246.96
"Jul 29, 2024",235032,Z88,New,0.05,No bidding,246.96
"Nov 4, 2024",261302,G5,Returning,0.02,No bidding,246.96
"Jul 7, 2025",342842,G61,New,0.05,Bidding,246.96
"Jul 1, 2025",340074,Z5,New,0.05,No bidding,246.96
"Oct 23, 2024",258088,Z28,New,0.05,No bidding,246.96
"Apr 20, 2025",319743,G61,Returning,0.02,Bidding,246.96
"Apr 18, 2025",319108,G5,New,0.05,No bidding,246.96
"Aug 31, 2024",241313,Z28,New,0.05,Bidding,246.96
"Mar 17, 2025",312658,G61,New,0.05,No bidding,246.96
"Mar 16, 2025",312017,G5,New,0.05,No bidding,246.96
"Mar 6, 2025",308485,G5,Returning,0.02,Bidding,246.96
"Feb 27, 2025",304866,Z7,Returning,0.05,No bidding,246.96
"Feb 26, 2025",304623,G5,Returning,0.05,No bidding,246.96
"Oct 14, 2024",256555,G5,Returning,0.02,No bidding,246.09
"Sep 9, 2024",244094,Z27,Returning,0.02,No bidding,243.48
"Sep 4, 2024",242506,G3,New,0.05,No bidding,243.48
"Jun 27, 2025",338331,G61,New,0.05,No bidding,243.48
"May 30, 2025",330554,G5,New,0.05,Bidding,243.48
"Oct 12, 2024",256151,G5,Returning,0.02,No bidding,243.48
"Oct 31, 2024",260338,Z99,Returning,0.02,No bidding,243.16
"Oct 26, 2024",258818,Z28,New,0.05,Bidding,243.16
"Oct 15, 2024",256688,Z31,Returning,0.02,Bidding,243.16
"Sep 2, 2024",241750,Z28,New,0.05,No bidding,243.03
"Sep 10, 2024",244608,G5,New,0.05,No bidding,242.61
"Sep 7, 2024",243262,Z31,Returning,0.02,No bidding,242.61
"Sep 7, 2024",243256,Z88,New,0.05,Bidding,242.61
"Sep 5, 2024",242736,G99,New,0.05,Bidding,242.61
"Sep 4, 2024",242484,Z31,New,0.05,No bidding,242.61
"Sep 3, 2024",242010,G5,New,0.05,No bidding,242.61
"Aug 30, 2024",241092,Z26,New,0.05,No bidding,242.61
"Sep 4, 2024",242240,Z88,New,0.05,No bidding,242.61
"Aug 18, 2024",238798,Z27,Returning,0.02,No bidding,241.74
"Aug 16, 2024",238518,Z27,New,0.05,No bidding,240.99
"Dec 4, 2024",268919,G5,New,0.05,No bidding,239.13
"Nov 21, 2024",265543,G5,New,0.05,No bidding,239.13
"Sep 6, 2024",242948,Z31,New,0.05,Bidding,239.13
"Apr 22, 2025",320235,G61,New,0.05,Bidding,239.13
"Sep 10, 2024",244535,G3,New,0.05,Bidding,237.39
"Feb 25, 2025",303772,Z9,Returning,0.05,No bidding,235.65
"Jan 26, 2025",289795,G5,Returning,0.05,No bidding,234.78
"Jan 4, 2025",282604,G5,New,0.05,Bidding,234.78
"May 27, 2025",329724,G5,Returning,0.02,No bidding,234.78
"Mar 22, 2025",314023,G55,New,0.05,No bidding,234.78
"Sep 15, 2024",246431,G5,New,0.05,Bidding,232.17
"Oct 22, 2024",257961,Z31,New,0.05,Bidding,230.92
"Jul 7, 2025",342737,G61,New,0.05,No bidding,230.43
"Oct 29, 2024",259729,G5,New,0.05,No bidding,230.43
"Sep 15, 2024",246411,G1,Returning,0.02,No bidding,227.45
"Sep 28, 2024",250793,Z27,New,0.05,No bidding,226.96
"May 16, 2025",326673,G5,Returning,0.02,No bidding,226.65
"Aug 26, 2024",239900,Z28,New,0.05,No bidding,226.09
"Aug 2, 2024",235767,Z88,New,0.05,Bidding,225.22
"May 11, 2025",325551,G55,New,0.05,No bidding,225.22
"Oct 1, 2024",252414,Z27,New,0.05,No bidding,223.48
"Nov 4, 2024",261549,G15,New,0.05,No bidding,222.61
"Aug 9, 2024",237293,Z26,New,0.05,No bidding,222.61
"Sep 6, 2024",242983,G5,New,0.05,No bidding,221.74
"Jan 11, 2025",285680,G5,New,0.05,No bidding,220.87
"Sep 6, 2024",243105,G5,Returning,0.02,Bidding,220.87
"Dec 27, 2024",277788,G95,New,0.05,No bidding,219.66
"Feb 5, 2025",294275,G5,Returning,0.02,Bidding,219.13
"Aug 2, 2024",235932,Z70,New,0.05,No bidding,219.13
"Aug 9, 2024",237286,Z31,Returning,0.02,Bidding,219.13
"Nov 19, 2024",265228,G5,New,0.05,Bidding,215.3
"Sep 21, 2024",248681,Z26,New,0.05,No bidding,213.91
"Jul 11, 2024",232602,Z40,Returning,0.02,No bidding,213.91
"Sep 23, 2024",249187,Z51,Returning,0.02,No bidding,213.04
"Jul 10, 2024",232440,Z1,Returning,0.02,No bidding,209.57
"Nov 5, 2024",261572,Z28,New,0.05,No bidding,209.57
"May 10, 2025",325209,G44,New,0.05,Bidding,208.3
"May 6, 2025",323942,G55,New,0.05,Bidding,208.3
"Jan 1, 2025",280764,G5,New,0.05,No bidding,207.83
"Jan 5, 2025",283125,G5,New,0.05,No bidding,207.08
"Dec 29, 2024",278944,G5,New,0.05,No bidding,206.96
"Sep 24, 2024",249646,G3,New,0.05,No bidding,206.09
"Jan 3, 2025",282192,G5,New,0.05,No bidding,206.09
"Sep 14, 2024",245959,Z28,Returning,0.02,No bidding,206.09
"Aug 27, 2025",360931,Z48,Returning,0.02,Bidding,206.09
"Jun 20, 2025",336304,G15,New,0.05,No bidding,206.09
"Jun 9, 2025",333196,G5,New,0.05,No bidding,206.09
"May 7, 2025",324126,G15,New,0.05,No bidding,206.09
"Mar 19, 2025",313283,G5,New,0.05,No bidding,206.09
"Sep 12, 2024",245194,Z28,New,0.05,No bidding,205.31
"Nov 30, 2024",267511,G5,New,0.05,No bidding,205.22
"Dec 6, 2024",269963,G95,New,0.05,No bidding,204.35
"Mar 19, 2025",313370,G5,New,0.05,No bidding,204.35
"Jul 16, 2024",233204,Z40,Returning,0.02,No bidding,203.48
"Jan 9, 2025",284813,G5,Returning,0.02,No bidding,202.61
"Aug 8, 2024",237137,Z26,New,0.05,No bidding,202.61
"Dec 6, 2024",269828,G5,New,0.05,No bidding,202.21
"Sep 10, 2025",368966,Z1,New,0.05,No bidding,200.87
"Sep 4, 2024",242309,Z28,New,0.05,Bidding,200.87
"Jul 18, 2024",233492,Z1,New,0.05,No bidding,200.65
"Feb 27, 2025",304764,Z39,Returning,0.05,No bidding,200
"Sep 22, 2024",248981,Z26,Returning,0.02,No bidding,198.26
"Jul 30, 2024",235309,Z27,New,0.05,Bidding,198.26
"Jun 3, 2025",331775,g5,Returning,0.02,No bidding,198.26
"Jul 9, 2024",232377,Z3,Returning,0.02,No bidding,198.26
"Dec 5, 2024",269366,G5,New,0.05,No bidding,196.52
"Apr 17, 2025",318868,G5,Returning,0.02,No bidding,196.52
"Aug 4, 2024",236244,Z1,Returning,0.02,No bidding,194.78
"Jan 14, 2025",286696,G5,Returning,0.05,No bidding,193.91
"Feb 28, 2025",306239,G5,New,0.02,No bidding,193.91
"Jan 14, 2025",286597,G5,Returning,0.05,No bidding,189.57
"Aug 20, 2024",239097,Z27,New,0.05,No bidding,189.57
"Dec 29, 2024",279376,G5,New,0.05,No bidding,189.57
"Dec 10, 2024",271362,G5,New,0.05,No bidding,189.57
"Jun 21, 2025",336719,Z88,New,0.05,No bidding,189.57
"Oct 9, 2024",255352,G5,New,0.05,Bidding,189.57
"Oct 7, 2024",254855,Z38,New,0.05,No bidding,188.57
"Jan 21, 2025",288414,G5,Returning,0.05,No bidding,187.83
"Oct 6, 2024",254487,Z28,New,0.05,No bidding,187.83
"Mar 15, 2025",311732,G5,New,0.05,Bidding,186.09
"Feb 28, 2025",305716,G5,Returning,0.05,No bidding,185.22
"Feb 10, 2025",296942,G5,Returning,0.05,No bidding,183.48
"Feb 10, 2025",296475,Z77,Returning,0.05,No bidding,183.48
"Feb 2, 2025",292909,G5,Returning,0.05,Bidding,183.48
"Feb 15, 2025",299094,G5,Returning,0.05,Bidding,183.48
"Sep 18, 2024",247332,G3,New,0.05,Bidding,181.74
"Mar 25, 2025",314899,G95,New,0.05,Bidding,181.43
"Jan 6, 2025",283307,G10,New,0.05,No bidding,180.87
"Nov 25, 2024",266368,G5,New,0.05,No bidding,180.87
"Jun 8, 2025",333048,G5,New,0.05,No bidding,180.87
"Sep 6, 2024",242891,G5,New,0.05,No bidding,173.91
"Sep 9, 2024",244127,G5,New,0.05,No bidding,173.04
"Feb 19, 2025",301161,G5,Returning,0.02,No bidding,172.17
"Feb 16, 2025",299513,Z77,Returning,0.02,No bidding,172.17
"Aug 4, 2024",236396,Z8,New,0.05,Bidding,169.57
"Sep 11, 2024",245058,Z28,New,0.05,Bidding,167.83
"Aug 10, 2025",354901,g61,New,0.05,Bidding,167.83
"May 5, 2025",323782,G55,New,0.05,No bidding,167.83
"Aug 19, 2024",238983,G99,New,0.05,No bidding,166.09
"Oct 4, 2024",253832,Z7,Returning,0.02,Bidding,165.22
"Feb 10, 2025",296820,G5,Returning,0.05,No bidding,164.35
"Jan 3, 2025",281733,G5,New,0.05,No bidding,164.35
"Aug 16, 2024",238511,G3,Returning,0.02,No bidding,164.35
"Dec 17, 2024",273979,G5,New,0.05,No bidding,164.35
"Dec 11, 2024",271535,G95,New,0.05,No bidding,164.35
"Aug 13, 2024",238155,Z27,New,0.05,Bidding,164.35
"Nov 22, 2024",265696,G5,Returning,0.02,No bidding,164.35
"Nov 13, 2024",263773,Z26,New,0.05,No bidding,164.35
"Nov 12, 2024",263380,G5,New,0.05,No bidding,164.35
"Nov 10, 2024",262998,G4,New,0.05,No bidding,164.35
"Nov 8, 2024",262379,G15,New,0.05,No bidding,164.35
"Jul 14, 2025",344920,G61,New,0.05,No bidding,164.35
"Nov 2, 2024",260720,G5,New,0.05,No bidding,164.35
"Jun 16, 2025",335417,Z88,New,0.05,No bidding,164.35
"Oct 30, 2024",260011,Z9,New,0.05,No bidding,164.35
"Jun 10, 2025",333600,G5,New,0.05,No bidding,164.35
"Jun 9, 2025",333306,G5,New,0.05,No bidding,164.35
"Jun 7, 2025",332823,G5,New,0.05,No bidding,164.35
"May 30, 2025",330314,Z88,New,0.05,No bidding,164.35
"Jun 1, 2025",331263,G5,New,0.05,No bidding,164.35
"May 18, 2025",327420,G61,Returning,0.02,Bidding,164.35
"Apr 14, 2025",318284,G5,New,0.05,No bidding,164.35
"Jul 28, 2024",234843,Z88,New,0.05,Bidding,164.35
"Mar 16, 2025",312178,G5,New,0.05,No bidding,164.35
"Aug 4, 2024",236398,Z30,New,0.05,Bidding,164.35
"Jul 23, 2024",234125,Z70,New,0.05,No bidding,164.35
"Mar 4, 2025",307830,G5,New,0.05,Bidding,164.35
"Aug 4, 2024",236349,Z27,New,0.05,No bidding,164.35
"Mar 1, 2025",306733,G5,New,0.05,Bidding,164.35
"Jul 9, 2024",232330,Z1,New,0.05,Bidding,164.35
"Feb 20, 2025",301506,G5,Returning,0.02,No bidding,164.35
"Feb 17, 2025",300035,G5,Returning,0.05,Bidding,164.35
"Feb 18, 2025",300796,Z66,Returning,0.05,Bidding,164.35
"Feb 14, 2025",298612,G5,Returning,0.05,No bidding,164.35
"Sep 7, 2024",243477,Z1,Returning,0.02,Bidding,163.48
"Jul 29, 2024",235030,Z27,New,0.05,Bidding,163.48
"Aug 21, 2024",239139,G5,Returning,0.02,Bidding,160.87
"Sep 10, 2025",368870,G5,New,0.05,No bidding,160.87
"Feb 24, 2025",303196,G5,Returning,0.02,Bidding,160.87
"Sep 25, 2024",249786,G5,New,0.05,No bidding,160
"Sep 24, 2024",249678,G5,New,0.05,No bidding,160
"Sep 18, 2024",247505,Z33,New,0.05,Bidding,160
"Sep 16, 2024",246630,G3,New,0.05,No bidding,160
"Sep 13, 2024",245637,Z26,New,0.05,No bidding,160
"Sep 7, 2024",243388,Z26,Returning,0.02,Bidding,160
"Sep 3, 2024",242177,Z31,New,0.05,Bidding,160
"Sep 2, 2024",241857,Z26,New,0.05,Bidding,160
"Oct 12, 2024",256067,Z27,New,0.05,No bidding,160
"Oct 7, 2024",254669,G5,New,0.05,No bidding,160
"Aug 29, 2024",240864,Z28,New,0.05,Bidding,160
"Sep 15, 2024",246565,G5,Returning,0.02,Bidding,158.38
"Jul 30, 2024",235313,Z70,New,0.05,No bidding,158.26
"Apr 21, 2025",319811,G44,Returning,0.02,No bidding,157.3
"Aug 14, 2024",238178,Z28,New,0.05,No bidding,156.88
"Jan 22, 2025",288664,G5,Returning,0.02,Bidding,156.52
"Jan 5, 2025",282880,G1,New,0.05,Bidding,156.52
"Dec 3, 2024",268632,Z7,New,0.05,Bidding,156.52
"Nov 29, 2024",267439,G5,New,0.05,No bidding,156.52
"Sep 8, 2024",243944,G5,New,0.05,No bidding,156.52
"Oct 30, 2024",260088,G5,New,0.05,No bidding,156.52
"Sep 30, 2024",251660,G5,New,0.05,No bidding,156.52
"Mar 25, 2025",314893,G5,Returning,0.02,No bidding,154.5
"Jul 28, 2025",349560,G61,Returning,0.02,No bidding,150.93
"Jan 1, 2025",281178,G5,New,0.05,No bidding,148.7
"Sep 1, 2024",241686,Z26,New,0.05,No bidding,148.7
"Aug 29, 2024",240691,Z26,New,0.05,Bidding,148.7
"Sep 13, 2024",245610,Z77,New,0.05,Bidding,147.83
"Dec 20, 2024",275079,G5,Returning,0.02,No bidding,147.83
"Jun 22, 2025",336913,Z9,Returning,0.02,No bidding,147.83
"Nov 1, 2024",260618,Z37,Returning,0.02,No bidding,147.83
"Oct 28, 2024",259248,Z31,Returning,0.02,No bidding,147.83
"Oct 2, 2024",252802,G5,New,0.05,Bidding,147.83
"Apr 11, 2025",317600,G55,Returning,0.02,Bidding,146.96
"May 4, 2025",323260,G5,New,0.05,No bidding,144.35
"Sep 2, 2024",null,Z88,New,0.05,No bidding,140.87
"Oct 6, 2024",254434,Z28,New,0.05,No bidding,140.87
"Dec 17, 2024",274018,G5,New,0.05,No bidding,140
"Jul 4, 2025",341416,G5,New,0.05,No bidding,140
"Jun 7, 2025",332701,G5,New,0.05,Bidding,140
"May 2, 2025",322630,Z66,New,0.05,No bidding,140
"Oct 1, 2024",252475,Z28,New,0.05,Bidding,140
"Aug 26, 2024",240001,G15,New,0.05,No bidding,140
"Jan 9, 2025",284715,G95,New,0.05,Bidding,139.13
"Sep 3, 2024",242073,G5,Returning,0.02,Bidding,138.26
"Apr 30, 2025",322185,Z60,New,0.05,No bidding,138.26
"Dec 5, 2024",269526,g5,New,0.05,No bidding,137.39
"Jun 20, 2025",336536,Z88,New,0.05,No bidding,137.39
"Oct 25, 2024",258525,z26,New,0.05,No bidding,137.39
"Sep 16, 2024",246861,Z88,New,0.05,No bidding,136.52
"Oct 3, 2024",253185,Z28,New,0.05,No bidding,136.52
"Jan 1, 2025",280945,G5,New,0.05,No bidding,133.35
"Sep 11, 2024",245065,G99,New,0.05,No bidding,133.04
"Aug 28, 2024",240612,Z26,New,0.05,Bidding,132.17
"Dec 31, 2024",280354,G5,New,0.05,No bidding,131.3
"Jun 2, 2025",331545,G5,New,0.05,No bidding,131.3
"Oct 14, 2024",256603,G5,New,0.05,No bidding,131.3
"Apr 22, 2025",320184,G5,Returning,0.02,No bidding,131.3
"Apr 22, 2025",320183,G5,Returning,0.02,No bidding,131.3
"Aug 17, 2024",238721,Z38,Returning,0.02,No bidding,131.04
"Oct 15, 2024",256626,G5,New,0.05,No bidding,129.62
"Jul 31, 2024",235409,Z70,New,0.05,No bidding,126.09
"May 4, 2025",323343,G5,New,0.05,Bidding,125.22
"Aug 4, 2024",236292,Z27,New,0.05,No bidding,123.79
"Jan 12, 2025",285995,G5,New,0.05,Bidding,123.48
"Jan 12, 2025",285975,G5,New,0.05,No bidding,123.48
"Jan 9, 2025",284798,G5,New,0.05,No bidding,123.48
"Jan 1, 2025",281062,G5,New,0.05,No bidding,123.48
"Aug 21, 2024",239164,Z27,New,0.05,Bidding,123.48
"Dec 28, 2024",278605,G5,New,0.05,No bidding,123.48
"Sep 9, 2024",244270,Z28,New,0.05,No bidding,123.48
"Dec 27, 2024",277896,Z39,New,0.05,No bidding,123.48
"Aug 1, 2024",235732,Z70,Returning,0.02,No bidding,123.48
"Dec 8, 2024",270722,G5,New,0.05,No bidding,123.48
"Dec 8, 2024",270642,G95,New,0.05,Bidding,123.48
"Sep 12, 2024",245311,Z28,New,0.05,Bidding,123.48
"Sep 6, 2024",243230,Z88,New,0.05,No bidding,123.48
"Jun 20, 2025",336355,Z55,New,0.05,No bidding,123.48
"May 9, 2025",324715,G5,New,0.05,No bidding,123.48
"Oct 13, 2024",256403,G5,New,0.05,Bidding,123.48
"Feb 28, 2025",305978,G5,New,0.02,No bidding,123.48
"Sep 5, 2024",242714,Z33,New,0.05,Bidding,118.26
"Jun 3, 2025",331633,G5,New,0.05,No bidding,118.26
"Sep 16, 2024",246660,z28,New,0.05,No bidding,117.39
"Jan 4, 2025",282409,G5,New,0.05,No bidding,114.78
"Jul 23, 2025",348114,Z50,New,0.05,No bidding,114.78
"Jul 13, 2025",344748,G50,New,0.05,No bidding,114.78
"Oct 8, 2024",254904,G5,New,0.05,No bidding,113.91
"Dec 3, 2024",268735,G5,New,0.05,No bidding,111.3
"Dec 4, 2024",269215,G5,New,0.05,No bidding,111.3
"Aug 7, 2024",236960,Z27,New,0.05,No bidding,111.3
"Mar 18, 2025",312781,G55,New,0.05,No bidding,111.3
"May 20, 2025",327741,G5,New,0.05,Bidding,110.43
"Aug 23, 2025",359186,Z39,New,0.05,No bidding,106.96
"Jul 25, 2025",348622,G61,Returning,0.02,No bidding,106.96
"Apr 19, 2025",319428,G5,New,0.05,Bidding,106.96
"Sep 15, 2024",246386,Z31,Returning,0.02,No bidding,104.58
"Aug 31, 2024",241373,Z88,New,0.05,No bidding,103.48
"Feb 11, 2025",297425,G5,Returning,0.05,No bidding,100.87
"Feb 4, 2025",293843,G5,Returning,0.05,No bidding,100.87
"Mar 2, 2025",306989,G5,New,0.05,Bidding,100.87
"Feb 28, 2025",305523,G5,Returning,0.05,Bidding,100.87
"Feb 20, 2025",301503,G95,Returning,0.05,Bidding,100.87
"Feb 15, 2025",299464,G5,Returning,0.05,No bidding,100.87
"Mar 22, 2025",314074,G5,Returning,0.02,No bidding,98.26
"Sep 1, 2024",241571,Z1,New,0.05,Bidding,98.13
"Sep 2, 2025",364385,Z60,New,0.05,Bidding,95.65
"Mar 3, 2025",307415,G5,New,0.05,Bidding,95.65
"Sep 6, 2024",243128,G5,New,0.05,No bidding,95.54
"Dec 28, 2024",278703,G5,Returning,0.02,No bidding,93.91
"Aug 5, 2024",236464,Z88,New,0.05,Bidding,92.11
"Feb 11, 2025",297319,G5,Returning,0.02,No bidding,91.3
"Jan 29, 2025",290882,G5,Returning,0.02,Bidding,90.43
"Feb 16, 2025",299742,G5,Returning,0.05,No bidding,90.43
"Feb 16, 2025",299635,G5,Returning,0.05,Bidding,89.57
"Sep 24, 2024",249599,G3,New,0.05,No bidding,84.35
"Dec 31, 2024",280653,G5,New,0.05,Bidding,81.74
"Jan 2, 2025",281438,G5,Returning,0.02,No bidding,81.74
"Dec 29, 2024",279013,G2,New,0.05,No bidding,81.74
"Dec 24, 2024",276546,G5,New,0.05,No bidding,81.74
"Dec 20, 2024",275135,G5,New,0.05,Bidding,81.74
"Aug 2, 2025",351877,Z60,New,0.05,No bidding,81.74
"Jul 27, 2025",349312,Z38,New,0.05,No bidding,81.74
"Jul 25, 2025",348535,Z82,New,0.05,Bidding,81.74
"Jul 23, 2025",348163,Z5,New,0.05,No bidding,81.74
"Jun 20, 2025",336484,Z88,New,0.05,Bidding,81.74
"Jul 6, 2025",342082,Z9,New,0.05,Bidding,81.74
"May 28, 2025",329849,G5,New,0.05,No bidding,81.74
"Jun 24, 2025",337431,z88,New,0.05,Bidding,81.74
"Jun 13, 2025",334578,G5,New,0.05,No bidding,81.74
"Jun 13, 2025",334435,G5,New,0.05,No bidding,81.74
"May 10, 2025",324968,G55,New,0.05,No bidding,81.74
"Apr 16, 2025",318750,G61,New,0.05,No bidding,81.74
"Feb 24, 2025",303579,G5,Returning,0.05,Bidding,80
"Jan 28, 2025",290626,G5,Returning,0.05,No bidding,78.26
"Jan 23, 2025",289054,G5,Returning,0.05,No bidding,78.26
"Jul 16, 2024",233140,Z1,New,0.05,No bidding,78.26
"Sep 9, 2024",244097,Z31,Returning,0.02,No bidding,77.39
"Jun 27, 2025",338380,G61,New,0.05,Bidding,77.39
"Oct 6, 2024",254572,Z27,Returning,0.02,No bidding,77.39
"Oct 6, 2024",254569,Z31,Returning,0.02,Bidding,77.39
"Aug 30, 2024",241087,G5,New,0.05,Bidding,77.39
"Dec 23, 2024",276057,Z75,New,0.05,Bidding,73.91
"Sep 14, 2024",245887,Z26,New,0.05,Bidding,67.38
"Sep 5, 2024",242837,Z31,Returning,0.02,No bidding,65.22
"Jan 17, 2025",287397,G5,Returning,0.05,Bidding,61.74
"Aug 26, 2024",239850,G5,Returning,0.02,No bidding,40.26
"Jul 22, 2025",347794,Z50,New,0.05,No bidding,26.96
"Jul 4, 2024",231371,g20,Returning,0.02,No bidding,14.78
"Aug 20, 2025",358220,Z5,New,0.05,No bidding,0.87
"Mar 16, 2025",311962,G5,New,0.05,Bidding,0