Date_ordered,Country,type,name,follower_code,# Orders,# Orders New Customers,# Orders Repeat Customers,Revenue,New Cust Revenue,Repeat Cust Revenue
"Aug 1, 2025",KSA,Affiliates,DigiZag,mzz6a,1,1,0,53.49863760217984,53.49863760217984,null
"Aug 1, 2025",KSA,Affiliates,DigiZag,zmm86,6,3,3,937.9591280653951,553.7465940054497,384.21253405994554
"Aug 1, 2025",KSA,Affiliates,DigiZag,zmpd,2,0,2,265.3923705722071,null,265.3923705722071
"Aug 1, 2025",KSA,Affiliates,DigiZag,mzzr7,1,0,1,25.773841961852863,null,25.773841961852863
"Aug 1, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,212.275204359673,null,212.275204359673
"Aug 1, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,144.27520435967304,144.27520435967304,null
"Aug 1, 2025",UAE,Affiliates,DigiZag,mzzr7,1,1,0,200.07629427792915,200.07629427792915,null
"Aug 1, 2025",KSA,Affiliates,DigiZag,zz50,1,1,0,241.25613079019072,241.25613079019072,null
"Aug 1, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,36.36239782016349,null,36.36239782016349
"Aug 1, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,38.536784741144416,null,38.536784741144416
"Aug 1, 2025",UAE,Affiliates,DigiZag,dww7,1,0,1,157.52043596730246,null,157.52043596730246
"Aug 1, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,292.56675749318805,null,292.56675749318805
"Aug 1, 2025",UAE,Affiliates,DigiZag,mzzgf,5,0,5,560.6212534059946,null,560.6212534059946
"Aug 1, 2025",KSA,Affiliates,DigiZag,zz17,2,0,2,465.3760217983652,null,465.3760217983652
"Aug 1, 2025",KSA,Affiliates,DigiZag,zm66,4,4,0,125.94277929155315,125.94277929155315,null
"Aug 2, 2025",UAE,Affiliates,DigiZag,mzzgf,3,2,1,334.96730245231606,86.88010899182561,248.08719346049048
"Aug 2, 2025",KSA,Affiliates,DigiZag,zz39,1,0,1,150.23433242506812,null,150.23433242506812
"Aug 2, 2025",KSA,Affiliates,DigiZag,mzznl,1,0,1,64.56130790190736,null,64.56130790190736
"Aug 2, 2025",KSA,Affiliates,DigiZag,zm66,6,3,3,579.6267029972752,260.58855585831066,319.0381471389646
"Aug 2, 2025",KSA,Affiliates,DigiZag,zz11,1,1,0,75.07629427792915,75.07629427792915,null
"Aug 2, 2025",UAE,Affiliates,DigiZag,iwd,1,0,1,21.95367847411444,null,21.95367847411444
"Aug 2, 2025",UAE,Affiliates,DigiZag,zm66,4,1,3,494.48501362397826,183.46866485013626,311.01634877384197
"Aug 2, 2025",KSA,Affiliates,DigiZag,zz50,1,1,0,58.5149863760218,58.5149863760218,null
"Aug 2, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,28.002724795640326,null,28.002724795640326
"Aug 2, 2025",KSA,Affiliates,DigiZag,zmm86,1,1,0,38.45231607629428,38.45231607629428,null
"Aug 2, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,278.1743869209809,278.1743869209809,null
"Aug 2, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,393.3678474114442,null,393.3678474114442
"Aug 3, 2025",KSA,Affiliates,DigiZag,zmm86,6,3,3,396.6294277929156,161.12534059945506,235.50408719346052
"Aug 3, 2025",KSA,Affiliates,DigiZag,zz93,1,0,1,463.54768392370573,null,463.54768392370573
"Aug 3, 2025",KSA,Affiliates,DigiZag,zm66,4,0,4,461.0381471389646,null,461.0381471389646
"Aug 3, 2025",UAE,Affiliates,DigiZag,zz45,1,0,1,44.79019073569482,null,44.79019073569482
"Aug 3, 2025",UAE,Affiliates,DigiZag,mzzgf,5,1,4,500.2179836512262,38.771117166212534,461.44686648501363
"Aug 3, 2025",UAE,Affiliates,DigiZag,zm66,6,1,5,293.9291553133515,22.422343324250683,271.5068119891008
"Aug 3, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,152.87465940054497,null,152.87465940054497
"Aug 4, 2025",RoGCC,Affiliates,DigiZag,dww7,1,0,1,87.5940054495913,null,87.5940054495913
"Aug 4, 2025",UAE,Affiliates,DigiZag,zmm86,1,0,1,64.92643051771117,null,64.92643051771117
"Aug 4, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,204.97547683923705,204.97547683923705,null
"Aug 4, 2025",UAE,Affiliates,DigiZag,zmyb,1,0,1,81.27792915531336,null,81.27792915531336
"Aug 4, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,50.35149863760218,null,50.35149863760218
"Aug 4, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,31.136239782016347,31.136239782016347,null
"Aug 4, 2025",KSA,Affiliates,DigiZag,zmm86,5,2,3,349.71117166212537,206.00272479564032,143.70844686648502
"Aug 4, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,40.961852861035425,40.961852861035425,null
"Aug 4, 2025",KSA,Affiliates,DigiZag,zm66,9,2,7,1610.365122615804,92.67302452316076,1517.6920980926432
"Aug 4, 2025",UAE,Affiliates,DigiZag,mzzgf,5,1,4,439.41961852861033,42.0408719346049,397.3787465940054
"Aug 4, 2025",UAE,Affiliates,DigiZag,zm66,2,0,2,365.708446866485,null,365.708446866485
"Aug 5, 2025",KSA,Affiliates,DigiZag,mzzr7,1,0,1,74.59400544959128,null,74.59400544959128
"Aug 5, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,156.7356948228883,156.7356948228883,null
"Aug 5, 2025",KSA,Affiliates,DigiZag,zz3,1,1,0,54.125340599455036,54.125340599455036,null
"Aug 5, 2025",KSA,Affiliates,DigiZag,zm66,8,3,5,1160.801089918256,216.82288828337875,943.9782016348775
"Aug 5, 2025",KSA,Affiliates,DigiZag,dd5,2,1,1,289.3215258855586,132.5858310626703,156.7356948228883
"Aug 5, 2025",KSA,Affiliates,DigiZag,zz86,1,0,1,127.74114441416894,null,127.74114441416894
"Aug 5, 2025",KSA,Affiliates,DigiZag,zmm86,4,2,2,1488.2888283378745,697.6757493188011,790.6130790190736
"Aug 5, 2025",UAE,Affiliates,DigiZag,mzzgf,3,0,3,242.016348773842,null,242.016348773842
"Aug 5, 2025",UAE,Affiliates,DigiZag,zm66,2,0,2,368.27247956403266,null,368.27247956403266
"Aug 5, 2025",KSA,Affiliates,DigiZag,zz17,1,1,0,193.8773841961853,193.8773841961853,null
"Aug 5, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,339.0708446866485,339.0708446866485,null
"Aug 5, 2025",UAE,Affiliates,DigiZag,zz50,1,1,0,287.008174386921,287.008174386921,null
"Aug 5, 2025",UAE,Affiliates,DigiZag,mzzr7,1,1,0,127.6757493188011,127.6757493188011,null
"Aug 6, 2025",UAE,Affiliates,DigiZag,zm66,4,1,3,340.5858310626703,175.425068119891,165.1607629427793
"Aug 6, 2025",KSA,Affiliates,DigiZag,zm66,6,2,4,1299.1444141689374,167.90190735694821,1131.2425068119892
"Aug 6, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,71.65395095367849,71.65395095367849,null
"Aug 6, 2025",UAE,Affiliates,DigiZag,mzzgf,3,2,1,287.22888283378745,163.16621253405995,124.06267029972753
"Aug 6, 2025",KSA,Affiliates,DigiZag,zmm86,12,5,7,1665.6457765667576,960.1961852861035,705.4495912806539
"Aug 6, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,236.41144414168937,null,236.41144414168937
"Aug 6, 2025",KSA,Affiliates,DigiZag,dd5,2,2,0,122.4850136239782,122.4850136239782,null
"Aug 6, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,34.991825613079016,null,34.991825613079016
"Aug 6, 2025",KSA,Affiliates,DigiZag,zz17,3,0,3,806.7111716621254,null,806.7111716621254
"Aug 6, 2025",KSA,Affiliates,DigiZag,zmpd,3,1,2,286.5449591280654,74.81198910081744,211.73297002724797
"Aug 6, 2025",KSA,Affiliates,DigiZag,zz88,3,1,2,176.57493188010898,42.20708446866485,134.36784741144413
"Aug 6, 2025",RoGCC,Affiliates,DigiZag,zmyb,1,1,0,137.37602179836512,137.37602179836512,null
"Aug 6, 2025",KSA,Affiliates,DigiZag,zz50,1,1,0,217.65395095367847,217.65395095367847,null
"Aug 6, 2025",UAE,Affiliates,DigiZag,zmpd,1,0,1,107.36512261580381,null,107.36512261580381
"Aug 6, 2025",RoGCC,Affiliates,DigiZag,mzzr7,1,0,1,213.574931880109,null,213.574931880109
"Aug 6, 2025",UAE,Affiliates,DigiZag,zz88,2,1,1,115.9591280653951,51.87193460490464,64.08719346049047
"Aug 7, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,39.96457765667574,null,39.96457765667574
"Aug 7, 2025",UAE,Affiliates,DigiZag,zmpd,1,0,1,36.43324250681199,null,36.43324250681199
"Aug 7, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,71.89100817438691,null,71.89100817438691
"Aug 7, 2025",UAE,Affiliates,DigiZag,mzzgf,5,0,5,249.22343324250681,null,249.22343324250681
"Aug 7, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,164.9564032697548,30.512261580381473,134.4441416893733
"Aug 7, 2025",KSA,Affiliates,DigiZag,zmm86,4,1,3,550.2098092643051,184.133514986376,366.07629427792915
"Aug 7, 2025",RoGCC,Affiliates,DigiZag,zz39,1,1,0,226.13623978201633,226.13623978201633,null
"Aug 7, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,135.574931880109,71.8474114441417,63.7275204359673
"Aug 7, 2025",KSA,Affiliates,DigiZag,zm56,1,0,1,86.93460490463215,null,86.93460490463215
"Aug 7, 2025",KSA,Affiliates,DigiZag,zm66,4,0,4,320.4931880108992,null,320.4931880108992
"Aug 7, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,233.39782016348775,null,233.39782016348775
"Aug 7, 2025",UAE,Affiliates,DigiZag,zm66,4,0,4,404.4931880108992,null,404.4931880108992
"Aug 8, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,82.6757493188011,82.6757493188011,null
"Aug 8, 2025",RoGCC,Affiliates,DigiZag,zmpd,1,0,1,196.1798365122616,null,196.1798365122616
"Aug 8, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,93.83378746594006,null,93.83378746594006
"Aug 8, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,17.74931880108992,null,17.74931880108992
"Aug 8, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,215.12806539509538,null,215.12806539509538
"Aug 8, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,224.5967302452316,null,224.5967302452316
"Aug 8, 2025",RoGCC,Affiliates,DigiZag,dww7,2,1,1,318.50408719346046,137.15803814713897,181.34604904632153
"Aug 8, 2025",KSA,Affiliates,DigiZag,zmm86,5,1,4,534.474114441417,54.98365122615804,479.49046321525884
"Aug 8, 2025",UAE,Affiliates,DigiZag,zmyb,1,0,1,183.24795640326974,null,183.24795640326974
"Aug 8, 2025",KSA,Affiliates,DigiZag,zm66,2,2,0,134.3732970027248,134.3732970027248,null
"Aug 8, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,26.61035422343324,null,26.61035422343324
"Aug 8, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,117.72479564032697,null,117.72479564032697
"Aug 8, 2025",KSA,Affiliates,DigiZag,zmgm,1,1,0,96.74386920980928,96.74386920980928,null
"Aug 9, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,76.05449591280654,null,76.05449591280654
"Aug 9, 2025",RoGCC,Affiliates,DigiZag,zm66,2,1,1,580.8773841961853,160.2506811989101,420.62670299727523
"Aug 9, 2025",RoGCC,Affiliates,DigiZag,zz50,1,0,1,109.59945504087194,null,109.59945504087194
"Aug 9, 2025",KSA,Affiliates,DigiZag,zm66,3,1,2,158.74114441416893,44.54495912806539,114.19618528610354
"Aug 9, 2025",KSA,Affiliates,DigiZag,urpay,1,1,0,222.76021798365122,222.76021798365122,null
"Aug 9, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,27.79291553133515,null,27.79291553133515
"Aug 9, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,156.5040871934605,null,156.5040871934605
"Aug 9, 2025",KSA,Affiliates,DigiZag,zmi5,1,0,1,60.8991825613079,null,60.8991825613079
"Aug 9, 2025",KSA,Affiliates,DigiZag,mzzr7,1,0,1,45.21525885558583,null,45.21525885558583
"Aug 9, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,51.6158038147139,null,51.6158038147139
"Aug 9, 2025",KSA,Affiliates,DigiZag,zmm86,5,3,2,323.4441416893733,160.8991825613079,162.5449591280654
"Aug 9, 2025",UAE,Affiliates,DigiZag,zm66,3,1,2,201.3732970027248,64.92643051771117,136.44686648501363
"Aug 9, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,37.6158038147139,37.6158038147139,null
"Aug 9, 2025",KSA,Affiliates,DigiZag,zz50,3,1,2,286.26430517711174,68.75476839237058,217.50953678474116
"Aug 9, 2025",KSA,Affiliates,DigiZag,zz49,1,0,1,27.237057220708447,null,27.237057220708447
"Aug 10, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,32.80926430517711,null,32.80926430517711
"Aug 10, 2025",KSA,Affiliates,DigiZag,zz88,2,2,0,336.991825613079,336.991825613079,null
"Aug 10, 2025",KSA,Affiliates,DigiZag,dww7,2,1,1,84.66757493188011,26.74931880108992,57.91825613079019
"Aug 10, 2025",KSA,Affiliates,DigiZag,zz45,1,1,0,76.68119891008175,76.68119891008175,null
"Aug 10, 2025",UAE,Affiliates,DigiZag,zm66,4,0,4,243.1035422343324,null,243.1035422343324
"Aug 10, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,154.6784741144414,null,154.6784741144414
"Aug 10, 2025",UAE,Affiliates,DigiZag,zz17,1,0,1,18.68392370572207,null,18.68392370572207
"Aug 10, 2025",RoGCC,Affiliates,DigiZag,zz50,1,1,0,103.67847411444141,103.67847411444141,null
"Aug 10, 2025",KSA,Affiliates,DigiZag,zm66,2,0,2,176.2016348773842,null,176.2016348773842
"Aug 10, 2025",UAE,Affiliates,DigiZag,mzzr7,1,1,0,51.14713896457766,51.14713896457766,null
"Aug 10, 2025",KSA,Affiliates,DigiZag,zz50,2,0,2,133.7356948228883,null,133.7356948228883
"Aug 10, 2025",UAE,Affiliates,DigiZag,zz88,2,1,1,173.06267029972753,51.6158038147139,121.44686648501362
"Aug 10, 2025",UAE,Affiliates,DigiZag,zz86,1,0,1,74.9700272479564,null,74.9700272479564
"Aug 10, 2025",RoGCC,Affiliates,DigiZag,zm66,2,0,2,465.1771117166213,null,465.1771117166213
"Aug 10, 2025",KSA,Affiliates,DigiZag,zmm86,6,3,3,397.0708446866485,165.73024523160763,231.3405994550409
"Aug 10, 2025",UAE,Affiliates,DigiZag,zmpd,1,1,0,94.14713896457765,94.14713896457765,null
"Aug 10, 2025",UAE,Affiliates,DigiZag,zz50,1,1,0,222.39509536784743,222.39509536784743,null
"Aug 11, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,285.24795640326977,null,285.24795640326977
"Aug 11, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,123.92643051771117,62.06811989100817,61.858310626703
"Aug 11, 2025",KSA,Affiliates,DigiZag,zmm86,5,1,4,248.11716621253404,62.4850136239782,185.63215258855584
"Aug 11, 2025",KSA,Affiliates,DigiZag,zz17,1,1,0,61.217983651226156,61.217983651226156,null
"Aug 11, 2025",RoGCC,Affiliates,DigiZag,dww7,1,0,1,123.86920980926432,null,123.86920980926432
"Aug 11, 2025",KSA,Affiliates,DigiZag,zz50,2,0,2,60.67302452316076,null,60.67302452316076
"Aug 11, 2025",UAE,Affiliates,DigiZag,zz17,1,0,1,75.90463215258856,null,75.90463215258856
"Aug 11, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,56.75476839237057,null,56.75476839237057
"Aug 11, 2025",KSA,Affiliates,DigiZag,mzzr7,3,1,2,506.08446866485014,191.29700272479562,314.7874659400545
"Aug 11, 2025",KSA,Affiliates,DigiZag,zmpd,2,1,1,326.9209809264305,289.93188010899183,36.98910081743869
"Aug 11, 2025",KSA,Affiliates,DigiZag,zmgt,1,1,0,26.959128065395095,26.959128065395095,null
"Aug 11, 2025",UAE,Affiliates,DigiZag,zz50,6,2,4,812.6239782016348,226.80653950953678,585.817438692098
"Aug 11, 2025",KSA,Affiliates,DigiZag,zm66,7,1,6,771.9209809264306,186.45776566757493,585.4632152588556
"Aug 11, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,101.708446866485,null,101.708446866485
"Aug 12, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,134.98637602179835,null,134.98637602179835
"Aug 12, 2025",KSA,Affiliates,DigiZag,zz17,2,1,1,177.65395095367847,119.43051771117166,58.223433242506815
"Aug 12, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,117.43596730245233,null,117.43596730245233
"Aug 12, 2025",KSA,Affiliates,DigiZag,zmwx,1,0,1,68.96457765667574,null,68.96457765667574
"Aug 12, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,124.80653950953679,124.80653950953679,null
"Aug 12, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,255.65122615803816,null,255.65122615803816
"Aug 12, 2025",KSA,Affiliates,DigiZag,zz15,1,1,0,208.574931880109,208.574931880109,null
"Aug 12, 2025",KSA,Affiliates,DigiZag,zm66,4,2,2,424.02452316076295,173.01634877384197,251.00817438692098
"Aug 12, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,33.86376021798365,null,33.86376021798365
"Aug 12, 2025",RoGCC,Affiliates,DigiZag,zm66,2,2,0,155.32697547683924,155.32697547683924,null
"Aug 12, 2025",UAE,Affiliates,DigiZag,mzzr7,1,1,0,17.049046321525886,17.049046321525886,null
"Aug 12, 2025",KSA,Affiliates,DigiZag,zmm86,1,1,0,128.87193460490462,128.87193460490462,null
"Aug 12, 2025",KSA,Affiliates,DigiZag,mzzr7,1,0,1,35.99182561307902,null,35.99182561307902
"Aug 12, 2025",UAE,Affiliates,DigiZag,zz88,2,0,2,167.716621253406,null,167.716621253406
"Aug 13, 2025",UAE,Affiliates,DigiZag,mzzr7,4,0,4,596.4713896457765,null,596.4713896457765
"Aug 13, 2025",UAE,Affiliates,DigiZag,zm66,3,0,3,122.64032697547685,null,122.64032697547685
"Aug 13, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,126.11444141689373,null,126.11444141689373
"Aug 13, 2025",KSA,Affiliates,DigiZag,zm66,2,0,2,347.45231607629427,null,347.45231607629427
"Aug 13, 2025",KSA,Affiliates,DigiZag,zmgt,1,0,1,82.33787465940055,null,82.33787465940055
"Aug 13, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,60.18801089918256,null,60.18801089918256
"Aug 13, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,97.23433242506813,null,97.23433242506813
"Aug 13, 2025",RoGCC,Affiliates,DigiZag,zz55,1,0,1,236.92370572207085,null,236.92370572207085
"Aug 13, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,37.24523160762943,null,37.24523160762943
"Aug 13, 2025",KSA,Affiliates,DigiZag,zmm86,3,0,3,308.7547683923706,null,308.7547683923706
"Aug 13, 2025",RoGCC,Affiliates,DigiZag,zz88,1,1,0,176.60217983651228,176.60217983651228,null
"Aug 13, 2025",KSA,Affiliates,DigiZag,zmwx,1,0,1,46.392370572207085,null,46.392370572207085
"Aug 14, 2025",UAE,Affiliates,DigiZag,zz8,1,0,1,58.38692098092643,null,58.38692098092643
"Aug 14, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,311.07356948228886,311.07356948228886,null
