Date_ordered,Country,type,name,follower_code,# Orders,# Orders New Customers,# Orders Repeat Customers,Revenue,New Cust Revenue,Repeat Cust Revenue
"Aug 14, 2025",UAE,Affiliates,DigiZag,zz50,4,1,3,444.8446866485014,112.88555858310627,331.9591280653951
"Aug 14, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,34.5149863760218,null,34.5149863760218
"Aug 14, 2025",RoGCC,Affiliates,DigiZag,zm66,2,0,2,365.1035422343324,null,365.1035422343324
"Aug 14, 2025",UAE,Affiliates,DigiZag,zm66,4,1,3,210.2016348773842,33.39782016348774,176.80381471389646
"Aug 14, 2025",UAE,Affiliates,DigiZag,mzzgf,1,1,0,83.61035422343325,83.61035422343325,null
"Aug 14, 2025",UAE,Affiliates,DigiZag,mzzr7,3,0,3,313.94822888283375,null,313.94822888283375
"Aug 14, 2025",KSA,Affiliates,DigiZag,zmgt,1,0,1,196.07356948228883,null,196.07356948228883
"Aug 14, 2025",KSA,Affiliates,DigiZag,mzzln,1,0,1,126.76839237057222,null,126.76839237057222
"Aug 14, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,82.80108991825612,null,82.80108991825612
"Aug 14, 2025",KSA,Affiliates,DigiZag,zmm86,5,1,4,365.15258855585836,23.893732970027248,341.2588555858311
"Aug 14, 2025",KSA,Affiliates,DigiZag,zm66,2,0,2,88.67847411444141,null,88.67847411444141
"Aug 15, 2025",KSA,Affiliates,DigiZag,zz50,3,1,2,515.7738419618529,14.490463215258856,501.283378746594
"Aug 15, 2025",KSA,Affiliates,DigiZag,zz88,1,1,0,79.4141689373297,79.4141689373297,null
"Aug 15, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,107.89100817438691,null,107.89100817438691
"Aug 15, 2025",KSA,Affiliates,DigiZag,zm66,3,1,2,127.95367847411444,53.4850136239782,74.46866485013625
"Aug 15, 2025",RoGCC,Affiliates,DigiZag,zz17,1,1,0,62.12534059945504,62.12534059945504,null
"Aug 15, 2025",UAE,Affiliates,DigiZag,zz10,1,0,1,19.850136239782014,null,19.850136239782014
"Aug 15, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,23.683923705722073,null,23.683923705722073
"Aug 15, 2025",KSA,Affiliates,DigiZag,zmm86,1,1,0,365.9128065395096,365.9128065395096,null
"Aug 15, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,58.15531335149864,null,58.15531335149864
"Aug 15, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,129.59945504087193,null,129.59945504087193
"Aug 15, 2025",KSA,Affiliates,DigiZag,mzzmm,1,0,1,38.245231607629435,null,38.245231607629435
"Aug 15, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,81.50953678474114,null,81.50953678474114
"Aug 16, 2025",UAE,Affiliates,DigiZag,zmm86,1,0,1,83.14713896457765,null,83.14713896457765
"Aug 16, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,854.0299727520436,null,854.0299727520436
"Aug 16, 2025",UAE,Affiliates,DigiZag,zz86,1,0,1,125.08446866485014,null,125.08446866485014
"Aug 16, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,153.9482288828338,null,153.9482288828338
"Aug 16, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,294.1089918256131,null,294.1089918256131
"Aug 16, 2025",UAE,Affiliates,DigiZag,mzzgf,4,1,3,191.97275204359676,71.02452316076295,120.94822888283377
"Aug 16, 2025",UAE,Affiliates,DigiZag,zz50,2,0,2,71.93732970027249,null,71.93732970027249
"Aug 16, 2025",KSA,Affiliates,DigiZag,zm66,4,1,3,473.882833787466,313.7029972752044,160.17983651226157
"Aug 16, 2025",KSA,Affiliates,DigiZag,zmm86,4,2,2,754.0435967302452,463.67574931880114,290.36784741144413
"Aug 16, 2025",KSA,Affiliates,DigiZag,dww7,3,1,2,182.8910081743869,14.697547683923705,168.19346049046322
"Aug 16, 2025",UAE,Affiliates,DigiZag,zm66,3,1,2,255.7138964577657,118.85286103542235,136.86103542234332
"Aug 16, 2025",KSA,Affiliates,DigiZag,mzzmm,1,0,1,62.27792915531335,null,62.27792915531335
"Aug 16, 2025",KSA,Affiliates,DigiZag,mzzr7,1,0,1,575.9019073569482,null,575.9019073569482
"Aug 16, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,573.2861035422344,null,573.2861035422344
"Aug 16, 2025",KSA,Affiliates,DigiZag,zz50,2,0,2,199.59945504087196,null,199.59945504087196
"Aug 16, 2025",KSA,Affiliates,DigiZag,zz80,1,0,1,112.6267029972752,null,112.6267029972752
"Aug 16, 2025",RoGCC,Affiliates,DigiZag,zz50,1,1,0,113.10081743869209,113.10081743869209,null
"Aug 17, 2025",UAE,Affiliates,DigiZag,zz86,1,1,0,35.49863760217984,35.49863760217984,null
"Aug 17, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,20.967302452316076,null,20.967302452316076
"Aug 17, 2025",UAE,Affiliates,DigiZag,zz88,2,0,2,198.16621253405998,null,198.16621253405998
"Aug 17, 2025",KSA,Affiliates,DigiZag,zmr6,1,0,1,38.65940054495913,null,38.65940054495913
"Aug 17, 2025",UAE,Affiliates,DigiZag,zmm86,1,0,1,28.959128065395095,null,28.959128065395095
"Aug 17, 2025",KSA,Affiliates,DigiZag,zm66,2,0,2,108.716621253406,null,108.716621253406
"Aug 17, 2025",UAE,Affiliates,DigiZag,zm66,4,0,4,162.25613079019075,null,162.25613079019075
"Aug 17, 2025",KSA,Affiliates,DigiZag,zmm86,4,1,3,300.991825613079,59.9291553133515,241.06267029972753
"Aug 17, 2025",KSA,Affiliates,DigiZag,zmi5,1,1,0,90.28065395095368,90.28065395095368,null
"Aug 17, 2025",UAE,Affiliates,DigiZag,mzzgf,2,1,1,59.555858310626704,19.850136239782014,39.705722070844686
"Aug 17, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,156.01362397820165,null,156.01362397820165
"Aug 17, 2025",KSA,Affiliates,DigiZag,zz50,4,2,2,286.2016348773842,114.84741144414168,171.3542234332425
"Aug 18, 2025",UAE,Affiliates,DigiZag,mzzr7,1,1,0,118.07629427792915,118.07629427792915,null
"Aug 18, 2025",UAE,Affiliates,DigiZag,zz88,2,0,2,57.659400544959134,null,57.659400544959134
"Aug 18, 2025",RoGCC,Affiliates,DigiZag,mzzr7,1,0,1,111.62397820163488,null,111.62397820163488
"Aug 18, 2025",KSA,Affiliates,DigiZag,mzzln,1,0,1,33.38147138964578,null,33.38147138964578
"Aug 18, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,33.42234332425068,null,33.42234332425068
"Aug 18, 2025",KSA,Affiliates,DigiZag,zmm86,2,0,2,218.81471389645776,null,218.81471389645776
"Aug 18, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,113.4741144414169,82.33787465940055,31.136239782016347
"Aug 18, 2025",UAE,Affiliates,DigiZag,mzzgf,3,1,2,151.81198910081744,23.82288828337875,127.9891008174387
"Aug 18, 2025",KSA,Affiliates,DigiZag,zm66,4,0,4,527.8882833787467,null,527.8882833787467
"Aug 18, 2025",KSA,Affiliates,DigiZag,zm11,1,0,1,128.19891008174386,null,128.19891008174386
"Aug 18, 2025",KSA,Affiliates,DigiZag,zz5,1,0,1,19.920980926430516,null,19.920980926430516
"Aug 18, 2025",UAE,Affiliates,DigiZag,zm66,6,1,5,261.425068119891,21.95367847411444,239.47138964577658
"Aug 18, 2025",UAE,Affiliates,DigiZag,zmpd,1,1,0,107.69482288828338,107.69482288828338,null
"Aug 18, 2025",KSA,Affiliates,DigiZag,mzzr7,1,1,0,121.05722070844686,121.05722070844686,null
"Aug 18, 2025",KSA,Affiliates,DigiZag,zz50,3,0,3,108.93460490463217,null,108.93460490463217
"Aug 19, 2025",KSA,Affiliates,DigiZag,zz50,3,0,3,319.25885558583104,null,319.25885558583104
"Aug 19, 2025",KSA,Affiliates,DigiZag,zmwx,1,0,1,166.95095367847412,null,166.95095367847412
"Aug 19, 2025",KSA,Affiliates,DigiZag,mzznl,1,0,1,77.58583106267031,null,77.58583106267031
"Aug 19, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,312.78474114441417,null,312.78474114441417
"Aug 19, 2025",KSA,Affiliates,DigiZag,dww7,2,0,2,106.43324250681198,null,106.43324250681198
"Aug 19, 2025",KSA,Affiliates,DigiZag,zmm86,4,2,2,558.7683923705722,182.858310626703,375.91008174386917
"Aug 19, 2025",UAE,Affiliates,DigiZag,zz88,1,1,0,89.26430517711172,89.26430517711172,null
"Aug 19, 2025",KSA,Affiliates,DigiZag,zz55,1,0,1,79.43324250681198,null,79.43324250681198
"Aug 19, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,1053.0463215258856,1053.0463215258856,null
"Aug 19, 2025",KSA,Affiliates,DigiZag,zz17,1,1,0,41.5858310626703,41.5858310626703,null
"Aug 19, 2025",UAE,Affiliates,DigiZag,zm66,4,0,4,599.9727520435968,null,599.9727520435968
"Aug 20, 2025",KSA,Affiliates,DigiZag,urpay,1,0,1,27.122615803814718,null,27.122615803814718
"Aug 20, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,86.87738419618528,null,86.87738419618528
"Aug 20, 2025",KSA,Affiliates,DigiZag,zmpd,4,3,1,581.1525885558583,561.7874659400545,19.365122615803813
"Aug 20, 2025",KSA,Affiliates,DigiZag,zz50,2,1,1,547.1907356948228,493.42506811989097,53.76566757493188
"Aug 20, 2025",RoGCC,Affiliates,DigiZag,zm66,2,1,1,458.15258855585836,367.0681198910082,91.08446866485014
"Aug 20, 2025",KSA,Affiliates,DigiZag,mzzln,1,0,1,51.39509536784741,null,51.39509536784741
"Aug 20, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,61.449591280653955,null,61.449591280653955
"Aug 20, 2025",RoGCC,Affiliates,DigiZag,zz50,3,2,1,236.09809264305176,176.4032697547684,59.69482288828338
"Aug 20, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,145.99727520435968,null,145.99727520435968
"Aug 20, 2025",UAE,Affiliates,DigiZag,dww7,1,1,0,47.69754768392371,47.69754768392371,null
"Aug 20, 2025",UAE,Affiliates,DigiZag,zz49,1,0,1,53.771117166212534,null,53.771117166212534
"Aug 20, 2025",KSA,Affiliates,DigiZag,zm66,5,0,5,441.02724795640324,null,441.02724795640324
"Aug 20, 2025",UAE,Affiliates,DigiZag,zm66,3,0,3,240.95095367847412,null,240.95095367847412
"Aug 20, 2025",KSA,Affiliates,DigiZag,dd5,1,1,0,89.16348773841962,89.16348773841962,null
"Aug 20, 2025",UAE,Affiliates,DigiZag,zz86,1,0,1,20.26158038147139,null,20.26158038147139
"Aug 20, 2025",KSA,Affiliates,DigiZag,zmm86,12,7,5,2058.6975476839234,1334.6702997275202,724.0272479564032
"Aug 21, 2025",UAE,Affiliates,DigiZag,mzzgf,1,1,0,45.67302452316076,45.67302452316076,null
"Aug 21, 2025",KSA,Affiliates,DigiZag,zz17,2,1,1,585.0871934604904,244.85558583106268,340.2316076294278
"Aug 21, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,22.83651226158038,null,22.83651226158038
"Aug 21, 2025",KSA,Affiliates,DigiZag,zmm86,9,3,6,585.2397820163488,143.14986376021798,442.0899182561308
"Aug 21, 2025",KSA,Affiliates,DigiZag,mzzr7,1,1,0,117.37602179836512,117.37602179836512,null
"Aug 21, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,57.48228882833788,null,57.48228882833788
"Aug 21, 2025",UAE,Affiliates,DigiZag,zm66,9,3,6,670.4550408719347,78.68119891008175,591.7738419618529
"Aug 21, 2025",KSA,Affiliates,DigiZag,zm50,1,1,0,94.31880108991825,94.31880108991825,null
"Aug 21, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,53.70299727520436,53.70299727520436,null
"Aug 21, 2025",RoGCC,Affiliates,DigiZag,zz88,1,0,1,88.44959128065396,null,88.44959128065396
"Aug 21, 2025",KSA,Affiliates,DigiZag,zz88,3,0,3,195.5940054495913,null,195.5940054495913
"Aug 21, 2025",KSA,Affiliates,DigiZag,zz50,6,2,4,376.8474114441417,151.40599455040874,225.441416893733
"Aug 21, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,16.607629427792915,null,16.607629427792915
"Aug 21, 2025",KSA,Affiliates,DigiZag,zm66,7,2,5,465.87193460490465,124.46321525885558,341.40871934604905
"Aug 21, 2025",UAE,Affiliates,DigiZag,dww7,1,0,1,152.1989100817439,null,152.1989100817439
"Aug 21, 2025",KSA,NC,DigiZag,zz66,1,0,1,344.3188010899183,null,344.3188010899183
"Aug 21, 2025",KSA,Affiliates,DigiZag,zz15,1,0,1,54.68392370572207,null,54.68392370572207
"Aug 21, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,38.822888283378745,38.822888283378745,null
"Aug 22, 2025",KSA,Affiliates,DigiZag,zz88,7,2,5,1250.7956403269754,216.59128065395097,1034.2043596730246
"Aug 22, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,276.63215258855587,null,276.63215258855587
"Aug 22, 2025",UAE,Affiliates,DigiZag,mzzr7,1,1,0,24.05449591280654,24.05449591280654,null
"Aug 22, 2025",UAE,Affiliates,DigiZag,zz88,3,0,3,129.50136239782017,null,129.50136239782017
"Aug 22, 2025",UAE,Affiliates,DigiZag,mzzgf,1,1,0,64.89918256130791,64.89918256130791,null
"Aug 22, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,26.74931880108992,null,26.74931880108992
"Aug 22, 2025",KSA,Affiliates,DigiZag,zm66,3,1,2,229.76294277929156,76.08991825613079,153.67302452316076
"Aug 22, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,116.33242506811989,null,116.33242506811989
"Aug 22, 2025",KSA,Affiliates,DigiZag,mzzr7,1,1,0,61.23160762942779,61.23160762942779,null
"Aug 22, 2025",KSA,Affiliates,DigiZag,zmm8,1,1,0,177.53133514986376,177.53133514986376,null
"Aug 22, 2025",UAE,Affiliates,DigiZag,zm66,5,0,5,408.07084468664846,null,408.07084468664846
"Aug 22, 2025",KSA,Affiliates,DigiZag,zmm86,7,0,7,925.0953678474116,null,925.0953678474116
"Aug 23, 2025",KSA,Affiliates,DigiZag,zz88,1,0,1,55.798365122615806,null,55.798365122615806
"Aug 23, 2025",UAE,Affiliates,DigiZag,zz50,2,0,2,400.6757493188011,null,400.6757493188011
"Aug 23, 2025",UAE,Affiliates,DigiZag,zz88,3,2,1,117.88828337874659,84.3133514986376,33.57493188010899
"Aug 23, 2025",KSA,Affiliates,DigiZag,zz17,3,2,1,422.6348773841962,305.21253405994554,117.42234332425068
"Aug 23, 2025",KSA,Affiliates,DigiZag,zz50,3,1,2,163.6675749318801,63.14713896457766,100.52043596730246
"Aug 23, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,50.76839237057221,50.76839237057221,null
"Aug 23, 2025",KSA,Affiliates,DigiZag,zm66,1,1,0,30.092643051771116,30.092643051771116,null
"Aug 23, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,127.64850136239782,null,127.64850136239782
"Aug 23, 2025",UAE,Affiliates,DigiZag,zm66,2,0,2,147.45231607629427,null,147.45231607629427
"Aug 23, 2025",UAE,Affiliates,DigiZag,zmm86,1,0,1,36.2016348773842,null,36.2016348773842
"Aug 23, 2025",KSA,Affiliates,DigiZag,zmm86,1,1,0,135.68392370572207,135.68392370572207,null
"Aug 23, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,26.74931880108992,26.74931880108992,null
"Aug 24, 2025",KSA,Affiliates,DigiZag,mzzr4,1,0,1,33.228882833787466,null,33.228882833787466
"Aug 24, 2025",KSA,Affiliates,DigiZag,zmpd,1,0,1,29.11716621253406,null,29.11716621253406
"Aug 24, 2025",UAE,Affiliates,DigiZag,zz17,1,0,1,22.422343324250683,null,22.422343324250683
"Aug 24, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,595.841961852861,null,595.841961852861
"Aug 24, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,85.01362397820164,null,85.01362397820164
"Aug 24, 2025",KSA,Affiliates,DigiZag,dd5,1,1,0,28.422343324250683,28.422343324250683,null
"Aug 24, 2025",UAE,Affiliates,DigiZag,zmm86,1,1,0,216.68937329700273,216.68937329700273,null
"Aug 24, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,169.07901907356947,null,169.07901907356947
"Aug 24, 2025",KSA,Affiliates,DigiZag,zz77,1,1,0,55.78474114441417,55.78474114441417,null
"Aug 24, 2025",KSA,Affiliates,DigiZag,zm66,2,1,1,301.708446866485,134.52316076294278,167.18528610354224
"Aug 24, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,43.91008174386921,null,43.91008174386921
"Aug 24, 2025",UAE,Affiliates,DigiZag,zz86,1,1,0,26.305177111716624,26.305177111716624,null
"Aug 24, 2025",KSA,Affiliates,DigiZag,zz88,3,1,2,115.06811989100817,24.103542234332423,90.96457765667574
"Aug 24, 2025",UAE,Affiliates,DigiZag,mzzr7,2,2,0,306.12534059945506,306.12534059945506,null
"Aug 24, 2025",UAE,Affiliates,DigiZag,zm66,1,1,0,100.89645776566758,100.89645776566758,null
"Aug 25, 2025",KSA,Affiliates,DigiZag,zz50,1,1,0,82.85013623978202,82.85013623978202,null
"Aug 25, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,331.33514986376025,null,331.33514986376025
"Aug 25, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,162.87465940054497,63.49318801089919,99.38147138964578
"Aug 25, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,268.9700272479564,null,268.9700272479564
"Aug 25, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,97.45231607629427,null,97.45231607629427
"Aug 25, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,39.705722070844686,null,39.705722070844686
"Aug 25, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,164.86103542234332,164.86103542234332,null
"Aug 25, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,38.536784741144416,null,38.536784741144416
"Aug 25, 2025",UAE,Affiliates,DigiZag,zm66,4,0,4,173.42506811989102,null,173.42506811989102
"Aug 25, 2025",RoGCC,Affiliates,DigiZag,zz88,1,0,1,70.74931880108991,null,70.74931880108991
"Aug 25, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,110.70299727520435,null,110.70299727520435
"Aug 25, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,37.6158038147139,37.6158038147139,null
"Aug 26, 2025",KSA,Affiliates,DigiZag,zm66,5,0,5,460.81198910081747,null,460.81198910081747
"Aug 26, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,102.38692098092643,102.38692098092643,null
"Aug 26, 2025",KSA,Affiliates,DigiZag,zmwx,1,0,1,84.62397820163488,null,84.62397820163488
"Aug 26, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,255.65122615803816,null,255.65122615803816
"Aug 26, 2025",KSA,Affiliates,DigiZag,zz86,1,1,0,18.250681198910083,18.250681198910083,null
"Aug 26, 2025",UAE,Affiliates,DigiZag,zmpd,1,0,1,74.86648501362397,null,74.86648501362397
"Aug 26, 2025",KSA,Affiliates,DigiZag,dww7,2,2,0,144.55585831062672,144.55585831062672,null
"Aug 26, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,178.64032697547685,null,178.64032697547685
"Aug 26, 2025",UAE,Affiliates,DigiZag,zz17,1,0,1,52.91008174386921,null,52.91008174386921
"Aug 26, 2025",KSA,Affiliates,DigiZag,zz88,2,2,0,186.9564032697548,186.9564032697548,null
"Aug 26, 2025",UAE,Affiliates,DigiZag,zm66,4,0,4,178.35149863760222,null,178.35149863760222
"Aug 26, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,17.74931880108992,null,17.74931880108992
"Aug 26, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,94.82561307901908,null,94.82561307901908