Date,Brand,ORDER ID,Market,Coupon Code,Affiliate Orders,Affiliate Revenue,Affiliate Cost,New Customers,New Cust. Revenue,Old Customers,Old Cust. Revenue,CIR,Affiliate ROI
"Aug 30, 2025",pk,PKKWSSA0053153,kwt,vav5,1,136.70899,0,0,0,1,136.70899,0,-
"Aug 30, 2025",pk,PKKWSSA0053111,kwt,vav5,1,86.88338999999999,0,0,0,1,86.88338999999999,0,-
"Aug 30, 2025",pk,PKAEHDE0606998,uae,vq22,1,43.963476455443946,0,0,0,1,43.963476455443946,0,-
"Aug 30, 2025",pb,PBSAHDA0268505,ksa,vbbs,1,138.58404061738403,0,0,0,1,138.58404061738403,0,-
"Aug 30, 2025",nb,NBSAHDE0085184,ksa,v324,1,140.66907229894372,4.853090982940691,1,140.66907229894372,0,0,0.03450005679021694,28.985459533607678
"Aug 30, 2025",nb,NBSAHDA0084776,ksa,vxmx,1,104.19832656376911,3.594882209585697,1,104.19832656376911,0,0,0.034500383337592644,28.98518518518518
"Aug 30, 2025",mc,MCSAHDE1067870,ksa,vaak9,1,97.53048578391537,4,1,97.53048578391537,0,0,0.04101281735499852,24.38262144597884
"Aug 30, 2025",mc,MCSAHDA3336710,ksa,vwwmg,1,51.05797887896011,0,0,0,1,51.05797887896011,0,-
"Aug 30, 2025",mc,MCKWHDE0908273,kwt,v2t2b,1,30.977099999999997,0,0,0,1,30.977099999999997,0,-
"Aug 30, 2025",hm,HMSASSE3136978,ksa,v5ng,1,159.04025182778204,8,1,159.04025182778204,0,0,0.0503017312162135,19.880031478472755
"Aug 30, 2025",hm,HMSASSE3136038,ksa,vgvq,1,38.49719415109661,2,0,0,1,38.49719415109661,0.05195183815605505,19.248597075548304
"Aug 30, 2025",hm,HMSAHDA4717573,ksa,vgvq,1,56.75387002437034,8,1,56.75387002437034,0,0,0.14095955036308128,7.094233753046293
"Aug 30, 2025",hm,HMSAHDA4716120,ksa,vtbo,1,48.99957595450845,8,1,48.99957595450845,0,0,0.16326671903094134,6.124946994313556
"Aug 30, 2025",hm,HMSAHDA4715580,ksa,v5ng,1,59.39810560519893,2,0,0,1,59.39810560519893,0.03367110751466367,29.699052802599464
"Aug 30, 2025",hm,HMSAHDA4713848,ksa,vgcc,1,67.59177416734352,8,1,67.59177416734352,0,0,0.11835759748210815,8.44897177091794
"Aug 30, 2025",hm,HMSAHDA4703184,ksa,vgvq,1,38.27617546709986,2,0,0,1,38.27617546709986,0.05225182442062667,19.13808773354993
"Aug 30, 2025",hm,HMKWSSE3492805,kwt,vgvq,1,32.652158,2,0,0,1,32.652158,0.06125169429842891,16.326079
"Aug 30, 2025",hm,HMKWHDE3492541,kwt,vm11,1,158.63225400000002,2,0,0,1,158.63225400000002,0.012607776474007612,79.31612700000001
"Aug 30, 2025",hm,HMKWHDE3492082,kwt,vjo4,1,80.101208,2,0,0,1,80.101208,0.024968412461395088,40.050604
"Aug 30, 2025",hm,HMAEHDE7597279,uae,vgvq,1,65.76417739390422,2,0,0,1,65.76417739390422,0.030411693405981582,32.88208869695211
"Aug 30, 2025",bbw,BWSASSEC085119,ksa,vnkx,1,21.995353371242857,5,1,21.995353371242857,0,0,0.22732073977666098,4.399070674248572
"Aug 30, 2025",bbw,BWSASSAC188544,ksa,v5re,1,16.496515028432142,3,0,0,1,16.496515028432142,0.18185659182132877,5.498838342810714
"Aug 30, 2025",bbw,BWSASSAC185571,ksa,vq7z,1,21.995353371242857,5,1,21.995353371242857,0,0,0.22732073977666098,4.399070674248572
"Aug 30, 2025",bbw,BWSAHDAC192015,ksa,vv0t,1,67.09115353371232,3,0,0,1,67.09115353371232,0.04471528423628227,22.363717844570772
"Aug 30, 2025",bbw,BWSAHDAC189618,ksa,v9w0,1,38.491868399675006,3,0,0,1,38.491868399675006,0.07793853935199803,12.83062279989167
"Aug 30, 2025",bbw,BWSAHDAC189228,ksa,vv0t,1,131.97478310316797,3,0,0,1,131.97478310316797,0.02273161530907632,43.991594367722655
"Aug 30, 2025",bbw,BWSAHDAC187107,ksa,vv0t,1,51.69174329813151,5,1,51.69174329813151,0,0,0.09672724657712857,10.338348659626302
"Aug 30, 2025",bbw,BWSAHDAC186132,ksa,vzvz,1,27.49419171405357,3,0,0,1,27.49419171405357,0.10911395509279727,9.16473057135119
"Aug 30, 2025",bbw,BWSAHDAC184797,ksa,vq7z,1,59.39277985377733,3,0,0,1,59.39277985377733,0.05051119020503639,19.79759328459244
"Aug 30, 2025",bbw,BWSAHDAC176589,ksa,vnkx,1,43.99070674248571,3,0,0,1,43.99070674248571,0.06819622193299829,14.663568914161905
"Aug 30, 2025",bbw,BWSAHDAC000969,ksa,vsh4,1,43.996032493907315,5,1,43.996032493907315,0,0,0.11364661121869143,8.799206498781462
"Aug 30, 2025",bbw,BWQAHDE0769056,qat,vv0t,1,39.05317281163781,0,0,0,1,39.05317281163781,0,-
"Aug 30, 2025",bbw,BWBHHDA0240427,bah,vvit,1,34.344741100323624,0,0,0,1,34.344741100323624,0,-
"Aug 30, 2025",aeo,AEKWHDA0857543,kwt,vt66,1,64.83884,2,0,0,1,64.83884,0.030845709145937834,32.41942
"Aug 29, 2025",wes,WESAHDE0464523,ksa,vax5,1,46.54706742485777,0,0,0,1,46.54706742485777,0,-
"Aug 29, 2025",wes,WEKWHDE0285357,kwt,vj33,1,80.9666,0,0,0,1,80.9666,0,-
"Aug 29, 2025",vs,VSSAHDA0717658,ksa,ve81,1,145.8803200649876,5,1,145.8803200649876,0,0,0.03427467116724567,29.176064012997518
"Aug 29, 2025",pk,PKSAHDE0306329,ksa,v5op,1,72.15061738424035,0,0,0,1,72.15061738424035,0,-
"Aug 29, 2025",pk,PKSAHDE0306164,ksa,vq22,1,106.90913403736783,0,0,0,1,106.90913403736783,0,-
"Aug 29, 2025",pk,PKSAHDE0306152,ksa,vq22,1,1385.6327018683976,0,0,0,1,1385.6327018683976,0,-
"Aug 29, 2025",pk,PKSAHDE0305360,ksa,vq22,1,63.573494719739955,0,0,0,1,63.573494719739955,0,-
"Aug 29, 2025",pk,PKSAHDA0307052,ksa,vex5,1,24.85794476035739,0,0,0,1,24.85794476035739,0,-
"Aug 29, 2025",pk,PKKWSSE0185906,kwt,vq22,1,12.299056,0,0,0,1,12.299056,0,-
"Aug 29, 2025",nb,NBSAHDA0084344,ksa,vxmx,1,203.18806823720521,7.010020308692109,1,203.18806823720521,0,0,0.034500157265674146,28.985375118708454
"Aug 29, 2025",nb,NBKWHDA0027482,kwt,v2ih,1,94.4064,3.127212,1,94.4064,0,0,0.033125,30.18867924528302
"Aug 29, 2025",mc,MCSASSA3336536,ksa,vwwmg,1,498.0722615759538,0,0,0,1,498.0722615759538,0,-
"Aug 29, 2025",mc,MCSASSA3336530,ksa,vwwmg,1,127.74879935012164,4,1,127.74879935012164,0,0,0.031311448877395585,31.93719983753041
"Aug 29, 2025",mc,MCSAHDA3336479,ksa,vwwmg,1,25.00972867587323,0,0,0,1,25.00972867587323,0,-
"Aug 29, 2025",mc,MCKWHDE0907871,kwt,vaak9,1,53.1036,4,1,53.1036,0,0,0.07532446011193215,13.2759
"Aug 29, 2025",hm,HMSAHDE3134834,ksa,v5ng,1,140.12584565393965,2,0,0,1,140.12584565393965,0.014272884425185053,70.06292282696982
"Aug 29, 2025",hm,HMSAHDA4715943,ksa,vgvq,1,17.37792688870834,2,0,0,1,17.37792688870834,0.11508852654337845,8.68896344435417
"Aug 29, 2025",hm,HMSAHDA4714980,ksa,vgvq,1,212.49748172217676,8,1,212.49748172217676,0,0,0.037647504973538234,26.562185215272095
"Aug 29, 2025",hm,HMSAHDA4714623,ksa,vjo4,1,175.32107392363903,8,1,175.32107392363903,0,0,0.04563056694190907,21.91513424045488
"Aug 29, 2025",hm,HMSAHDA4537669,ksa,v5ng,1,71.21861088545886,2,0,0,1,71.21861088545886,0.028082547175998798,35.60930544272943
"Aug 29, 2025",hm,HMAEHDE7595154,uae,v5ng,1,90.64115106718721,8,1,90.64115106718721,0,0,0.08826013246533077,11.330143883398401
"Aug 29, 2025",fl,FLSAHDA0828364,ksa,veh7,1,131.98543460601118,6,1,131.98543460601118,0,0,0.045459561639589696,21.997572434335197
"Aug 29, 2025",fl,FLKWHDA0260977,kwt,v8cm,1,77.8525,6,1,77.8525,0,0,0.07706881603031372,12.975416666666668
"Aug 29, 2025",fl,FLAEHDE1642072,uae,veh7,1,197.04751930902768,6,1,197.04751930902768,0,0,0.030449507920930784,32.84125321817128
"Aug 29, 2025",bbw,BWSAHDAC175354,ksa,vv0t,1,43.99070674248571,3,0,0,1,43.99070674248571,0.06819622193299829,14.663568914161905
"Aug 29, 2025",bbw,BWSAHDAC174925,ksa,vv0t,1,39.59163606823714,5,1,39.59163606823714,0,0,0.12628929987592274,7.918327213647428
"Aug 29, 2025",bbw,BWSAHDAC174223,ksa,vq7z,1,152.87569455727026,5,1,152.87569455727026,0,0,0.03270631093111339,30.575138911454054
"Aug 29, 2025",bbw,BWSAHDAC173431,ksa,vv0t,1,49.48954508529643,3,0,0,1,49.48954508529643,0.06061886394044293,16.496515028432142
"Aug 29, 2025",bbw,BWSAHDAC172381,ksa,vv0t,1,21.995353371242857,5,1,21.995353371242857,0,0,0.22732073977666098,4.399070674248572
"Aug 29, 2025",bbw,BWSAHDAC170875,ksa,vzvz,1,75.88929488220947,3,0,0,1,75.88929488220947,0.03953126728422512,25.296431627403155
"Aug 29, 2025",bbw,BWSAHDAC167464,ksa,vwjd,1,655.5254394800965,3,0,0,1,655.5254394800965,0.004576481428972961,218.50847982669882
"Aug 29, 2025",bbw,BWSAHDAC166057,ksa,vv0t,1,36.29499593826152,3,0,0,1,36.29499593826152,0.08265602247491795,12.098331979420507
"Aug 29, 2025",bbw,BWSAHDAC163870,ksa,vv0t,1,60.48988464662866,5,1,60.48988464662866,0,0,0.08265844825476402,12.097976929325732
"Aug 29, 2025",bbw,BWSAHDAC162709,ksa,vv0t,1,49.49220796100723,3,0,0,1,49.49220796100723,0.06061560240681867,16.497402653669077
"Aug 29, 2025",bbw,BWSAHDAC156186,ksa,vv0t,1,38.491868399675006,5,1,38.491868399675006,0,0,0.12989756558666338,7.698373679935001
"Aug 29, 2025",bbw,BWQASSE0767332,qat,v9w0,1,65.08862135272969,0,0,0,1,65.08862135272969,0,-
"Aug 29, 2025",bbw,BWKWHDA2134318,kwt,vcjx,1,62.282000000000004,3,0,0,1,62.282000000000004,0.04816801001894608,20.76066666666667
"Aug 29, 2025",bbw,BWJOHDA0188089,jor,vv54,1,31.45315722198552,0,1,31.45315722198552,0,0,0,-
"Aug 29, 2025",bbw,BWBHHDA0240391,bah,vv0t,1,39.99372168284789,0,0,0,1,39.99372168284789,0,-
"Aug 29, 2025",bbw,BWBHHDA0240328,bah,vvit,1,148.78300970873784,0,1,148.78300970873784,0,0,0,-
"Aug 29, 2025",bbw,BWAESSEB507040,uae,vv0t,1,24.631960800597977,0,1,24.631960800597977,0,0,0,-
"Aug 29, 2025",bbw,BWAEHDEB509704,uae,v9w0,1,338.6840162777181,0,0,0,1,338.6840162777181,0,-
"Aug 29, 2025",bbw,BWAEHDAB076399,uae,vv54,1,66.5128278382195,0,0,0,1,66.5128278382195,0,-
"Aug 29, 2025",bbw,BWAEHDAB075742,uae,vv0t,1,61.57990200149495,0,0,0,1,61.57990200149495,0,-
"Aug 28, 2025",wes,WESAHDA0454893,ksa,vax5,1,304.4039740048736,0,0,0,1,304.4039740048736,0,-
"Aug 28, 2025",wes,WESAHDA0454704,ksa,vax5,1,133.85743623070653,15.899232006498758,1,133.85743623070653,0,0,0.11877735338585185,8.419113336794679
"Aug 28, 2025",pk,PKSAHDE0305663,ksa,vmzc,1,34.75585377741668,4.502922826969936,1,34.75585377741668,0,0,0.12955868832362855,7.718509757539918
"Aug 28, 2025",pk,PKSAHDA0305885,ksa,vmzc,1,17.37792688870834,0,0,0,1,17.37792688870834,0,-
"Aug 28, 2025",pk,PKKWHDE0185678,kwt,vq22,1,65.23875600000001,0,0,0,1,65.23875600000001,0,-
"Aug 28, 2025",pk,PKAEHDE0605444,uae,vq22,1,19.57925089278301,0,0,0,1,19.57925089278301,0,-
"Aug 28, 2025",pb,PBSAHDE0416352,ksa,vv99,1,120.98775792038973,0,0,0,1,120.98775792038973,0,-
"Aug 28, 2025",pb,PBSAHDA0268043,ksa,vbbs,1,387.81855564581576,0,0,0,1,387.81855564581576,0,-
"Aug 28, 2025",pb,PBKWHDE0271034,kwt,vbbs,1,70.06725,0,0,0,1,70.06725,0,-
"Aug 28, 2025",nb,NBSAHDA0084401,ksa,vxxf,1,93.77849390739222,3.2353939886271275,1,93.77849390739222,0,0,0.034500383337592644,28.985185185185184
"Aug 28, 2025",nb,NBBHHDE0022277,bah,v2ih,1,86.80334951456308,2.864271844660194,1,86.80334951456308,0,0,0.032997250229147575,30.30555555555555
"Aug 28, 2025",mc,MCKWHDE0908048,kwt,vaak9,1,43.66296,0,0,0,1,43.66296,0,-
"Aug 28, 2025",mc,MCKWHDE0908027,kwt,vev2n,1,41.59782,4,1,41.59782,0,0,0.09615888524927509,10.399455
"Aug 28, 2025",hm,HMSASSE3133940,ksa,vgcc,1,38.4945312753858,2,0,0,1,38.4945312753858,0.051955431946740994,19.2472656376929
"Aug 28, 2025",hm,HMSASSE3133870,ksa,v5ng,1,55.76328025995118,8,1,55.76328025995118,0,0,0.14346358325239247,6.970410032493898
"Aug 28, 2025",hm,HMSAHDA4714499,ksa,vv4s,1,32.66549634443537,2,0,0,1,32.66549634443537,0.06122668331475404,16.332748172217684
"Aug 28, 2025",hm,HMSAHDA4714343,ksa,vgvq,1,49.29515515840773,8,1,49.29515515840773,0,0,0.16228775372128082,6.161894394800966
"Aug 28, 2025",hm,HMSAHDA4713302,ksa,vtbo,1,46.96513891145402,2,0,0,1,46.96513891145402,0.04258477769587163,23.48256945572701
"Aug 28, 2025",hm,HMSAHDA4706228,ksa,vjoa,1,16.499177904142947,2,0,0,1,16.499177904142947,0.12121816078471398,8.249588952071473
"Aug 28, 2025",hm,HMKWHDE3489353,kwt,vgvq,1,63.83905000000001,8,1,63.83905000000001,0,0,0.1253151480167703,7.979881250000001
"Aug 28, 2025",hm,HMAEHDE7589066,uae,vbog,1,92.5495291088781,2,0,0,1,92.5495291088781,0.021610050523835068,46.27476455443905
"Aug 28, 2025",hm,HMAEHDE7545887,uae,vgvq,1,125.37036458765895,2,0,0,1,125.37036458765895,0.015952733379837946,62.68518229382948
"Aug 28, 2025",hm,HMAEHDE7510324,uae,vgvq,1,288.79395066854937,2,0,0,1,288.79395066854937,0.006925352817709857,144.39697533427469
"Aug 28, 2025",fl,FLAEHDE1641484,uae,veh7,1,344.8338393821114,6,1,344.8338393821114,0,0,0.017399684470500536,57.47230656368524
"Aug 28, 2025",bbw,BWSASSAC153747,ksa,vv0t,1,32.993030056864285,5,1,32.993030056864285,0,0,0.1515471598511073,6.598606011372857
"Aug 28, 2025",bbw,BWSASSAC153513,ksa,vv0t,1,21.995353371242857,3,0,0,1,21.995353371242857,0.13639244386599658,7.3317844570809525
"Aug 28, 2025",bbw,BWSAHDEC073521,ksa,vmp2,1,38.491868399675006,3,0,0,1,38.491868399675006,0.07793853935199803,12.83062279989167
"Aug 28, 2025",bbw,BWSAHDEC067086,ksa,vd9c,1,230.96985052802563,5,1,230.96985052802563,0,0,0.021647847061291255,46.193970105605125
"Aug 28, 2025",bbw,BWSAHDAC156612,ksa,vv0t,1,54.98838342810714,3,0,0,1,54.98838342810714,0.054556977546398634,18.32946114270238
"Aug 28, 2025",bbw,BWSAHDAC156009,ksa,vzvz,1,37.39476360682366,5,1,37.39476360682366,0,0,0.13370856017626004,7.478952721364732
"Aug 28, 2025",bbw,BWSAHDAC155511,ksa,vv0t,1,43.99070674248571,3,0,0,1,43.99070674248571,0.06819622193299829,14.663568914161905
"Aug 28, 2025",bbw,BWSAHDAC154575,ksa,vq7z,1,54.98838342810714,3,0,0,1,54.98838342810714,0.054556977546398634,18.32946114270238
"Aug 28, 2025",bbw,BWSAHDAC153975,ksa,v9w0,1,65.99404874086099,3,0,0,1,65.99404874086099,0.045458644487476565,21.998016246953664
"Aug 28, 2025",bbw,BWSAHDAC153780,ksa,vzvz,1,32.993030056864285,3,0,0,1,32.993030056864285,0.09092829591066438,10.997676685621428
"Aug 28, 2025",bbw,BWSAHDAC152478,ksa,vv0t,1,36.294995938261515,5,1,36.294995938261515,0,0,0.1377600374581966,7.258999187652303
"Aug 28, 2025",bbw,BWSAHDAC150303,ksa,vzvz,1,27.49419171405357,3,0,0,1,27.49419171405357,0.10911395509279727,9.16473057135119
"Aug 28, 2025",bbw,BWSAHDAC150123,ksa,viyq,1,115.48359382615742,3,0,0,1,115.48359382615742,0.025977715973370497,38.4945312753858
"Aug 28, 2025",bbw,BWSAHDAC149385,ksa,vwjd,1,599.4239740048731,3,0,0,1,599.4239740048731,0.005004804829470519,199.8079913349577
"Aug 28, 2025",bbw,BWSAHDAC149301,ksa,vwjd,1,445.44851177904076,3,0,0,1,445.44851177904076,0.0067347851001197485,148.48283725968025
"Aug 28, 2025",bbw,BWSAHDAC149259,ksa,vwjd,1,549.9370917952876,3,0,0,1,549.9370917952876,0.005455169408934396,183.31236393176255
"Aug 28, 2025",bbw,BWSAHDAC149205,ksa,vwjd,1,684.1273874898445,3,0,0,1,684.1273874898445,0.0043851482265713755,228.04246249661483
"Aug 28, 2025",bbw,BWSAHDAC148272,ksa,vq7z,1,21.99801624695366,5,1,21.99801624695366,0,0,0.22729322243738284,4.399603249390732
"Aug 28, 2025",bbw,BWSAHDAC145035,ksa,vzvz,1,60.49521039805027,3,0,0,1,60.49521039805027,0.049590702805402405,20.16507013268342
"Aug 28, 2025",bbw,BWSAHDAC143375,ksa,vgt9,1,27.49419171405357,5,1,27.49419171405357,0,0,0.18185659182132877,5.498838342810714
"Aug 28, 2025",bbw,BWSAHDAC143348,ksa,vv0t,1,38.491868399675006,3,0,0,1,38.491868399675006,0.07793853935199803,12.83062279989167
"Aug 28, 2025",bbw,BWSAHDAC140552,ksa,vv0t,1,43.99336961819651,3,0,0,1,43.99336961819651,0.06819209408226692,14.664456539398836
"Aug 28, 2025",bbw,BWSAHDAC106108,ksa,vv0t,1,78.08616734362295,5,1,78.08616734362295,0,0,0.06403182753223365,15.617233468724589
"Aug 28, 2025",bbw,BWKWHDE2159616,kwt,vzvz,1,24.912800000000004,3,0,0,1,24.912800000000004,0.1204200250473652,8.304266666666669
"Aug 28, 2025",bbw,BWKWHDA2134089,kwt,viyq,1,48.268550000000005,3,0,0,1,48.268550000000005,0.06215227099218849,16.08951666666667
"Aug 28, 2025",bbw,BWJOHDE0328101,jor,v9w0,1,50.33622496804433,0,1,50.33622496804433,0,0,0,-
"Aug 28, 2025",bbw,BWJOHDA0187644,jor,v9w0,1,88.08839369407757,0,1,88.08839369407757,0,0,0,-
"Aug 28, 2025",bbw,BWBHHDA0239996,bah,vv0t,1,40.020242718446596,0,0,0,1,40.020242718446596,0,-
"Aug 28, 2025",bbw,BWAEHDAB075306,uae,vv0t,1,48.03341250726688,0,0,0,1,48.03341250726688,0,-
"Aug 28, 2025",aeo,AEKWHDA0856577,kwt,van1,1,171.89831999999998,2,0,0,1,171.89831999999998,0.01163478502873094,85.94915999999999
"Aug 28, 2025",aeo,AEBHHDE0272090,bah,v8m6,1,77.60055016181228,4,1,77.60055016181228,0,0,0.05154602630598907,19.40013754045307